# nside 64 NESTED
pix_id,ra_deg,dec_deg,probability
0,45.0,0.5968418305070173,3.611112643419006e-06
1,45.703125,1.1937484371410676,3.611112643419006e-06
2,44.296875,1.1937484371410676,3.611112643419006e-06
3,45.0,1.7907846593289491,3.611112643419006e-06
4,46.40625,1.7907846593289491,3.611112643419006e-06
5,47.109375,2.388015463268772,3.611112643419006e-06
6,45.703125,2.388015463268772,3.611112643419006e-06
7,46.40625,2.9855060057465295,3.611112643419006e-06
8,43.59374999999999,1.7907846593289491,3.611112643419006e-06
9,44.296875,2.388015463268772,3.611112643419006e-06
10,42.89062499999999,2.388015463268772,3.611112643419006e-06
11,43.59374999999999,2.9855060057465295,3.611112643419006e-06
12,45.0,2.9855060057465295,3.611112643419006e-06
13,45.703125,3.5833216984719627,3.611112643419006e-06
14,44.296875,3.5833216984719627,3.611112643419006e-06
15,45.0,4.181528273111482,3.611112643419006e-06
16,47.8125,2.9855060057465295,1.7324391620863994e-06
17,48.51562499999999,3.5833216984719627,1.7324391620863994e-06
18,47.109375,3.5833216984719627,1.7324391620863994e-06
19,47.8125,4.181528273111482,1.7324391620863994e-06
20,49.21875,4.181528273111482,1.7324391620863994e-06
21,49.92187499999999,4.780191847199163,1.7324391620863994e-06
22,48.51562499999999,4.780191847199163,1.7324391620863994e-06
23,49.21875,5.379378991112077,1.7324391620863994e-06
24,46.40625,4.181528273111482,1.7324391620863994e-06
25,47.109375,4.780191847199163,1.7324391620863994e-06
26,45.703125,4.780191847199163,1.7324391620863994e-06
27,46.40625,5.379378991112077,1.7324391620863994e-06
28,47.8125,5.379378991112077,1.7324391620863994e-06
29,48.51562499999999,5.979156796301311,1.7324391620863994e-06
30,47.109375,5.979156796301311,1.7324391620863994e-06
31,47.8125,6.579592944977634,1.7324391620863994e-06
32,42.1875,2.9855060057465295,5.49708216774962e-08
33,42.89062499999999,3.5833216984719627,5.49708216774962e-08
34,41.484375,3.5833216984719627,5.49708216774962e-08
35,42.1875,4.181528273111482,5.49708216774962e-08
36,43.59374999999999,4.181528273111482,5.49708216774962e-08
37,44.296875,4.780191847199163,5.49708216774962e-08
38,42.89062499999999,4.780191847199163,5.49708216774962e-08
39,43.59374999999999,5.379378991112077,5.49708216774962e-08
40,40.78124999999999,4.181528273111482,5.49708216774962e-08
41,41.484375,4.780191847199163,5.49708216774962e-08
42,40.078125,4.780191847199163,5.49708216774962e-08
43,40.78124999999999,5.379378991112077,5.49708216774962e-08
44,42.1875,5.379378991112077,5.49708216774962e-08
45,42.89062499999999,5.979156796301311,5.49708216774962e-08
46,41.484375,5.979156796301311,5.49708216774962e-08
47,42.1875,6.579592944977634,5.49708216774962e-08
48,45.0,5.379378991112077,3.770829433611437e-09
49,45.703125,5.979156796301311,3.770829433611437e-09
50,44.296875,5.979156796301311,3.770829433611437e-09
51,45.0,6.579592944977634,3.770829433611437e-09
52,46.40625,6.579592944977634,3.770829433611437e-09
53,47.109375,7.180755781458274,3.770829433611437e-09
54,45.703125,7.180755781458274,3.770829433611437e-09
55,46.40625,7.782714385390946,3.770829433611437e-09
56,43.59374999999999,6.579592944977634,3.770829433611437e-09
57,44.296875,7.180755781458274,3.770829433611437e-09
58,42.89062499999999,7.180755781458274,3.770829433611437e-09
59,43.59374999999999,7.782714385390946,3.770829433611437e-09
60,45.0,7.782714385390946,3.770829433611437e-09
61,45.703125,8.385538647081319,3.770829433611437e-09
62,44.296875,8.385538647081319,3.770829433611437e-09
63,45.0,8.989299345162806,3.770829433611437e-09
64,50.62499999999999,5.379378991112077,4.764922089361696e-08
65,51.32812500000001,5.979156796301311,4.764922089361696e-08
66,49.92187499999999,5.979156796301311,4.764922089361696e-08
67,50.62499999999999,6.579592944977634,4.764922089361696e-08
68,52.03125,6.579592944977634,4.764922089361696e-08
69,52.734375,7.180755781458274,4.764922089361696e-08
70,51.32812500000001,7.180755781458274,4.764922089361696e-08
71,52.03125,7.782714385390946,4.764922089361696e-08
72,49.21875,6.579592944977634,4.764922089361696e-08
73,49.92187499999999,7.180755781458274,4.764922089361696e-08
74,48.51562499999999,7.180755781458274,4.764922089361696e-08
75,49.21875,7.782714385390946,4.764922089361696e-08
76,50.62499999999999,7.782714385390946,4.764922089361696e-08
77,51.32812500000001,8.385538647081319,4.764922089361696e-08
78,49.92187499999999,8.385538647081319,4.764922089361696e-08
79,50.62499999999999,8.989299345162806,4.764922089361696e-08
80,53.4375,7.782714385390946,2.0038026995439807e-07
81,54.140625,8.385538647081319,2.0038026995439807e-07
82,52.734375,8.385538647081319,2.0038026995439807e-07
83,53.4375,8.989299345162806,2.0038026995439807e-07
84,54.84375,8.989299345162806,2.0038026995439807e-07
85,55.54687499999999,9.594068226860458,2.0038026995439807e-07
86,54.140625,9.594068226860458,2.0038026995439807e-07
87,54.84375,10.199918091116302,2.0038026995439807e-07
88,52.03125,8.989299345162806,2.0038026995439807e-07
89,52.734375,9.594068226860458,2.0038026995439807e-07
90,51.32812500000001,9.594068226860458,2.0038026995439807e-07
91,52.03125,10.199918091116302,2.0038026995439807e-07
92,53.4375,10.199918091116302,2.0038026995439807e-07
93,54.140625,10.806922874860334,2.0038026995439807e-07
94,52.734375,10.806922874860334,2.0038026995439807e-07
95,53.4375,11.415157742730486,2.0038026995439807e-07
96,47.8125,7.782714385390946,7.700444525266975e-08
97,48.51562499999999,8.385538647081319,7.700444525266975e-08
