# nside 64 NESTED
pix_id,ra_deg,dec_deg,probability
0,45.0,0.5968418305070173,7.379796585880235e-08
1,45.703125,1.1937484371410676,7.379796585880235e-08
2,44.296875,1.1937484371410676,7.379796585880235e-08
3,45.0,1.7907846593289491,7.379796585880235e-08
4,46.40625,1.7907846593289491,7.379796585880235e-08
5,47.109375,2.388015463268772,7.379796585880235e-08
6,45.703125,2.388015463268772,7.379796585880235e-08
7,46.40625,2.9855060057465295,7.379796585880235e-08
8,43.59374999999999,1.7907846593289491,7.379796585880235e-08
9,44.296875,2.388015463268772,7.379796585880235e-08
10,42.89062499999999,2.388015463268772,7.379796585880235e-08
11,43.59374999999999,2.9855060057465295,7.379796585880235e-08
12,45.0,2.9855060057465295,7.379796585880235e-08
13,45.703125,3.5833216984719627,7.379796585880235e-08
14,44.296875,3.5833216984719627,7.379796585880235e-08
15,45.0,4.181528273111482,7.379796585880235e-08
16,47.8125,2.9855060057465295,7.564122651748469e-08
17,48.51562499999999,3.5833216984719627,7.564122651748469e-08
18,47.109375,3.5833216984719627,7.564122651748469e-08
19,47.8125,4.181528273111482,7.564122651748469e-08
20,49.21875,4.181528273111482,7.780249254094757e-08
21,49.92187499999999,4.780191847199163,7.780249254094757e-08
22,48.51562499999999,4.780191847199163,7.780249254094757e-08
23,49.21875,5.379378991112077,7.780249254094757e-08
24,46.40625,4.181528273111482,7.797494395381303e-08
25,47.109375,4.780191847199163,7.797494395381303e-08
26,45.703125,4.780191847199163,7.797494395381303e-08
27,46.40625,5.379378991112077,7.797494395381303e-08
28,47.8125,5.379378991112077,8.163567761627253e-08
29,48.51562499999999,5.979156796301311,8.163567761627253e-08
30,47.109375,5.979156796301311,8.163567761627253e-08
31,47.8125,6.579592944977634,8.163567761627253e-08
32,42.1875,2.9855060057465295,7.658869073592748e-08
33,42.89062499999999,3.5833216984719627,7.658869073592748e-08
34,41.484375,3.5833216984719627,7.658869073592748e-08
35,42.1875,4.181528273111482,7.658869073592748e-08
36,43.59374999999999,4.181528273111482,7.658869073592748e-08
37,44.296875,4.780191847199163,7.658869073592748e-08
38,42.89062499999999,4.780191847199163,7.658869073592748e-08
39,43.59374999999999,5.379378991112077,7.658869073592748e-08
40,40.78124999999999,4.181528273111482,7.658869073592748e-08
41,41.484375,4.780191847199163,7.658869073592748e-08
42,40.078125,4.780191847199163,7.658869073592748e-08
43,40.78124999999999,5.379378991112077,7.658869073592748e-08
44,42.1875,5.379378991112077,7.658869073592748e-08
45,42.89062499999999,5.979156796301311,7.658869073592748e-08
46,41.484375,5.979156796301311,7.658869073592748e-08
47,42.1875,6.579592944977634,7.658869073592748e-08
48,45.0,5.379378991112077,8.088437026751457e-08
49,45.703125,5.979156796301311,8.088437026751457e-08
50,44.296875,5.979156796301311,8.088437026751457e-08
51,45.0,6.579592944977634,8.088437026751457e-08
52,46.40625,6.579592944977634,8.595671893869068e-08
53,47.109375,7.180755781458274,8.595671893869068e-08
54,45.703125,7.180755781458274,8.595671893869068e-08
55,46.40625,7.782714385390946,8.595671893869068e-08
56,43.59374999999999,6.579592944977634,8.414457729340029e-08
57,44.296875,7.180755781458274,8.414457729340029e-08
58,42.89062499999999,7.180755781458274,8.414457729340029e-08
59,43.59374999999999,7.782714385390946,8.414457729340029e-08
60,45.0,7.782714385390946,9.047220612472851e-08
61,45.703125,8.385538647081319,9.047220612472851e-08
62,44.296875,8.385538647081319,9.047220612472851e-08
