# nside 64 NESTED
pix_id,ra_deg,dec_deg,probability
0,45.0,0.5968418305070173,2.685693605193444e-11
1,45.703125,1.1937484371410676,2.685693605193444e-11
2,44.296875,1.1937484371410676,2.685693605193444e-11
3,45.0,1.7907846593289491,2.685693605193444e-11
4,46.40625,1.7907846593289491,2.685693605193444e-11
5,47.109375,2.388015463268772,2.685693605193444e-11
6,45.703125,2.388015463268772,2.685693605193444e-11
7,46.40625,2.9855060057465295,2.685693605193444e-11
8,43.59374999999999,1.7907846593289491,2.685693605193444e-11
9,44.296875,2.388015463268772,2.685693605193444e-11
10,42.89062499999999,2.388015463268772,2.685693605193444e-11
11,43.59374999999999,2.9855060057465295,2.685693605193444e-11
12,45.0,2.9855060057465295,2.685693605193444e-11
13,45.703125,3.5833216984719627,2.685693605193444e-11
14,44.296875,3.5833216984719627,2.685693605193444e-11
15,45.0,4.181528273111482,2.685693605193444e-11
16,47.8125,2.9855060057465295,7.060556984271893e-11
17,48.51562499999999,3.5833216984719627,7.060556984271893e-11
18,47.109375,3.5833216984719627,7.060556984271893e-11
19,47.8125,4.181528273111482,7.060556984271893e-11
20,49.21875,4.181528273111482,7.060556984271893e-11
21,49.92187499999999,4.780191847199163,7.060556984271893e-11
22,48.51562499999999,4.780191847199163,7.060556984271893e-11
23,49.21875,5.379378991112077,7.060556984271893e-11
24,46.40625,4.181528273111482,7.060556984271893e-11
25,47.109375,4.780191847199163,7.060556984271893e-11
26,45.703125,4.780191847199163,7.060556984271893e-11
27,46.40625,5.379378991112077,7.060556984271893e-11
28,47.8125,5.379378991112077,7.060556984271893e-11
29,48.51562499999999,5.979156796301311,7.060556984271893e-11
30,47.109375,5.979156796301311,7.060556984271893e-11
31,47.8125,6.579592944977634,7.060556984271893e-11
32,42.1875,2.9855060057465295,7.29831311076602e-13
33,42.89062499999999,3.5833216984719627,7.29831311076602e-13
34,41.484375,3.5833216984719627,7.29831311076602e-13
35,42.1875,4.181528273111482,7.29831311076602e-13
36,43.59374999999999,4.181528273111482,7.29831311076602e-13
37,44.296875,4.780191847199163,7.29831311076602e-13
38,42.89062499999999,4.780191847199163,7.29831311076602e-13
39,43.59374999999999,5.379378991112077,7.29831311076602e-13
40,40.78124999999999,4.181528273111482,7.29831311076602e-13
41,41.484375,4.780191847199163,7.29831311076602e-13
42,40.078125,4.780191847199163,7.29831311076602e-13
43,40.78124999999999,5.379378991112077,7.29831311076602e-13
44,42.1875,5.379378991112077,7.29831311076602e-13
45,42.89062499999999,5.979156796301311,7.29831311076602e-13
46,41.484375,5.979156796301311,7.29831311076602e-13
47,42.1875,6.579592944977634,7.29831311076602e-13
48,45.0,5.379378991112077,2.9914750604708727e-12
49,45.703125,5.979156796301311,2.9914750604708727e-12
50,44.296875,5.979156796301311,2.9914750604708727e-12
51,45.0,6.579592944977634,2.9914750604708727e-12
52,46.40625,6.579592944977634,2.9914750604708727e-12
53,47.109375,7.180755781458274,2.9914750604708727e-12
54,45.703125,7.180755781458274,2.9914750604708727e-12
55,46.40625,7.782714385390946,2.9914750604708727e-12
56,43.59374999999999,6.579592944977634,2.9914750604708727e-12
57,44.296875,7.180755781458274,2.9914750604708727e-12
58,42.89062499999999,7.180755781458274,2.9914750604708727e-12
59,43.59374999999999,7.782714385390946,2.9914750604708727e-12
60,45.0,7.782714385390946,2.9914750604708727e-12
61,45.703125,8.385538647081319,2.9914750604708727e-12
62,44.296875,8.385538647081319,2.9914750604708727e-12
63,45.0,8.989299345162806,2.9914750604708727e-12
64,50.62499999999999,5.379378991112077,1.9254761918851767e-10
65,51.32812500000001,5.979156796301311,1.9254761918851767e-10
66,49.92187499999999,5.979156796301311,1.9254761918851767e-10
67,50.62499999999999,6.579592944977634,1.9254761918851767e-10
68,52.03125,6.579592944977634,1.9254761918851767e-10
69,52.734375,7.180755781458274,1.9254761918851767e-10
