# nside 64 NESTED
pix_id,ra_deg,dec_deg,probability
0,45.0,0.5968418305070173,3.680047929672378e-05
1,45.703125,1.1937484371410676,3.795775127587648e-05
2,44.296875,1.1937484371410676,3.7070305597529604e-05
3,45.0,1.7907846593289491,3.819281329897871e-05
4,46.40625,1.7907846593289491,3.9054335805386186e-05
5,47.109375,2.388015463268772,4.009476657683481e-05
6,45.703125,2.388015463268772,3.925153946814627e-05
7,46.40625,2.9855060057465295,4.0251402808025424e-05
8,43.59374999999999,1.7907846593289491,3.72717589442324e-05
9,44.296875,2.388015463268772,3.834767994787276e-05
10,42.89062499999999,2.388015463268772,3.738829047360294e-05
11,43.59374999999999,2.9855060057465295,3.84088549419017e-05
12,45.0,2.9855060057465295,3.935854254814463e-05
13,45.703125,3.5833216984719627,4.0309929805368546e-05
14,44.296875,3.5833216984719627,3.936564239543385e-05
15,45.0,4.181528273111482,4.0265084617905e-05
16,47.8125,2.9855060057465295,4.1085905453563144e-05
17,48.51562499999999,3.5833216984719627,4.203665717190375e-05
18,47.109375,3.5833216984719627,4.119973695160881e-05
19,47.8125,4.181528273111482,4.210600024768772e-05
20,49.21875,4.181528273111482,4.295762348955171e-05
21,49.92187499999999,4.780191847199163,4.386067476033919e-05
22,48.51562499999999,4.780191847199163,4.2981413002103424e-05
23,49.21875,5.379378991112077,4.3838501537113424e-05
24,46.40625,4.181528273111482,4.120983966251976e-05
25,47.109375,4.780191847199163,4.206838775846918e-05
26,45.703125,4.780191847199163,4.111593133847909e-05
27,46.40625,5.379378991112077,4.192894911627978e-05
28,47.8125,5.379378991112077,4.289743217393831e-05
29,48.51562499999999,5.979156796301311,4.371010033092179e-05
30,47.109375,5.979156796301311,4.2716541232598855e-05
31,47.8125,6.579592944977634,4.349226870241244e-05
32,42.1875,2.9855060057465295,3.741092247729267e-05
33,42.89062499999999,3.5833216984719627,3.8372208489289714e-05
34,41.484375,3.5833216984719627,3.734234103097747e-05
35,42.1875,4.181528273111482,3.824652209758871e-05
36,43.59374999999999,4.181528273111482,3.9274086161501616e-05
37,44.296875,4.780191847199163,4.012387567007708e-05
38,42.89062499999999,4.780191847199163,3.9098925144558154e-05
39,43.59374999999999,5.379378991112077,3.990762103160633e-05
40,40.78124999999999,4.181528273111482,3.7198837613535666e-05
41,41.484375,4.780191847199163,3.8054549709505805e-05
42,40.078125,4.780191847199163,3.700927332644955e-05
43,40.78124999999999,5.379378991112077,3.7830924716498844e-05
44,42.1875,5.379378991112077,3.886910323372197e-05
45,42.89062499999999,5.979156796301311,3.9650997558849444e-05
46,41.484375,5.979156796301311,3.8624290124718766e-05
47,42.1875,6.579592944977634,3.9397813153776514e-05
48,45.0,5.379378991112077,4.093101932454498e-05
49,45.703125,5.979156796301311,4.170678350815532e-05
50,44.296875,5.979156796301311,4.0682515706683474e-05
51,45.0,6.579592944977634,4.143506454039293e-05
52,46.40625,6.579592944977634,4.246388313690158e-05
53,47.109375,7.180755781458274,4.321600774014411e-05
54,45.703125,7.180755781458274,4.2177911205404316e-05
55,46.40625,7.782714385390946,4.292442883680381e-05
56,43.59374999999999,6.579592944977634,4.0410206212684055e-05
57,44.296875,7.180755781458274,4.115791368804572e-05
58,42.89062499999999,7.180755781458274,4.016100244738218e-05
59,43.59374999999999,7.782714385390946,4.0924200634495105e-05
60,45.0,7.782714385390946,4.190617815919548e-05
61,45.703125,8.385538647081319,4.266749696120273e-05
62,44.296875,8.385538647081319,4.169827975354867e-05
63,45.0,8.989299345162806,4.249424049403754e-05
64,50.62499999999999,5.379378991112077,4.4758415998682707e-05
65,51.32812500000001,5.979156796301311,4.5663533637914415e-05
66,49.92187499999999,5.979156796301311,4.4690530694580675e-05
67,50.62499999999999,6.579592944977634,4.555081784856784e-05
68,52.03125,6.579592944977634,4.6588028027606395e-05
69,52.734375,7.180755781458274,4.754236244417322e-05
70,51.32812500000001,7.180755781458274,4.643194100935244e-05
71,52.03125,7.782714385390946,4.734487798116529e-05
72,49.21875,6.579592944977634,4.452020278942942e-05
73,49.92187499999999,7.180755781458274,4.53415315502781e-05
74,48.51562499999999,7.180755781458274,4.4270258769369764e-05
75,49.21875,7.782714385390946,4.506450114473432e-05
76,50.62499999999999,7.782714385390946,4.618706006154431e-05
77,51.32812500000001,8.385538647081319,4.7068085049013124e-05
78,49.92187499999999,8.385538647081319,4.5888051812634e-05
79,50.62499999999999,8.989299345162806,4.6752186008276086e-05
80,53.4375,7.782714385390946,4.8534587076949595e-05
81,54.140625,8.385538647081319,4.9569519937428004e-05
82,52.734375,8.385538647081319,4.829813795011366e-05
83,53.4375,8.989299345162806,4.929696581192549e-05
84,54.84375,8.989299345162806,5.06480798299749e-05
85,55.54687499999999,9.594068226860458,5.176686484626493e-05
86,54.140625,9.594068226860458,5.034270800282453e-05
87,54.84375,10.199918091116302,5.143242329935185e-05
88,52.03125,8.989299345162806,4.799337197143632e-05
89,52.734375,9.594068226860458,4.89683814910438e-05
90,51.32812500000001,9.594068226860458,4.766556170049145e-05
91,52.03125,10.199918091116302,4.8633468309352065e-05
92,53.4375,10.199918091116302,4.9994659787617115e-05
93,54.140625,10.806922874860334,5.10694685269927e-05
94,52.734375,10.806922874860334,4.9657239122888614e-05
95,53.4375,11.415157742730486,5.073389828756175e-05
96,47.8125,7.782714385390946,4.397723611718627e-05
97,48.51562499999999,8.385538647081319,4.4761341451004184e-05
98,47.109375,8.385538647081319,4.368815082209333e-05
99,47.8125,8.989299345162806,4.4482094723144325e-05
100,49.21875,8.989299345162806,4.558100850610412e-05
101,49.92187499999999,9.594068226860458,4.644700564647016e-05
102,48.51562499999999,9.594068226860458,4.531800301737376e-05
103,49.21875,10.199918091116302,4.620554508673645e-05
104,46.40625,8.989299345162806,4.3454263313917126e-05
105,47.109375,9.594068226860458,4.4278120290363464e-05
106,45.703125,9.594068226860458,4.332270631996989e-05
107,46.40625,10.199918091116302,4.419332225593954e-05
108,47.8125,10.199918091116302,4.514923868286883e-05
109,48.51562499999999,10.806922874860334,4.607556570835238e-05
110,47.109375,10.806922874860334,4.5114088843505424e-05
111,47.8125,11.415157742730486,4.609068102463847e-05
112,50.62499999999999,10.199918091116302,4.7367372859161964e-05
113,51.32812500000001,10.806922874860334,4.834669895055811e-05
114,49.92187499999999,10.806922874860334,4.7151542361295946e-05
115,50.62499999999999,11.415157742730486,4.815928928156864e-05
116,52.03125,11.415157742730486,4.938556377053527e-05
117,52.734375,12.024699180565818,5.0480213465960685e-05
118,51.32812500000001,12.024699180565818,4.922804433804113e-05
119,52.03125,12.635625093021119,5.0352756917332457e-05
120,49.21875,11.415157742730486,4.7062107775037915e-05
121,49.92187499999999,12.024699180565818,4.8110319660879837e-05
122,48.51562499999999,12.024699180565818,4.712581605724798e-05
123,49.21875,12.635625093021119,4.8218741228871885e-05
124,50.62499999999999,12.635625093021119,4.9217672336620466e-05
125,51.32812500000001,13.24801490567694,5.0377461636562306e-05
126,49.92187499999999,13.24801490567694,4.936490942873607e-05
127,50.62499999999999,13.861949672048638,5.05558982828247e-05
128,39.375,5.379378991112077,3.681091986735065e-05
129,40.078125,5.979156796301311,3.761697817164596e-05
130,38.67187499999999,5.979156796301311,3.664281561803799e-05
131,39.375,6.579592944977634,3.745332366202865e-05
132,40.78124999999999,6.579592944977634,3.840874559044439e-05
133,41.484375,7.180755781458274,3.9194013625391855e-05
134,40.078125,7.180755781458274,3.8263279262031234e-05
135,40.78124999999999,7.782714385390946,3.907918455722711e-05
136,37.96875,6.579592944977634,3.653795265723361e-05
137,38.67187499999999,7.180755781458274,3.737169627110874e-05
138,37.265625,7.180755781458274,3.6515993764126685e-05
139,37.96875,7.782714385390946,3.738783157866504e-05
140,39.375,7.782714385390946,3.821694106623565e-05
141,40.078125,8.385538647081319,3.9078303811296115e-05
142,38.67187499999999,8.385538647081319,3.8280280947428305e-05
143,39.375,8.989299345162806,3.919560030879957e-05
144,42.1875,7.782714385390946,3.998121327287821e-05
145,42.89062499999999,8.385538647081319,4.0779224972682394e-05
146,41.484375,8.385538647081319,3.990777430093559e-05
147,42.1875,8.989299345162806,4.075587537766035e-05
148,43.59374999999999,8.989299345162806,4.1597115755058745e-05
149,44.296875,9.594068226860458,4.244378334230765e-05
150,42.89062499999999,9.594068226860458,4.163019599224964e-05
151,43.59374999999999,10.199918091116302,4.253702864814291e-05
152,40.78124999999999,8.989299345162806,3.9960281489080394e-05
153,41.484375,9.594068226860458,4.086716960486561e-05
154,40.078125,9.594068226860458,4.013566437185463e-05
155,40.78124999999999,10.199918091116302,4.1101951825018744e-05
156,42.1875,10.199918091116302,4.1802915985081733e-05
157,42.89062499999999,10.806922874860334,4.277089978396352e-05
158,41.484375,10.806922874860334,4.2095478441095027e-05
159,42.1875,11.415157742730486,4.3116670808781385e-05
160,36.5625,7.782714385390946,3.6578200004788204e-05
161,37.265625,8.385538647081319,3.7497049330178746e-05
162,35.859375,8.385538647081319,3.670582986760089e-05
163,36.5625,8.989299345162806,3.7673688451326624e-05
164,37.96875,8.989299345162806,3.844178883211478e-05
165,38.67187499999999,9.594068226860458,3.9412038645546854e-05
166,37.265625,9.594068226860458,3.866851218683779e-05
167,37.96875,10.199918091116302,3.968724343110754e-05
168,35.15624999999999,8.989299345162806,3.6862550747986564e-05
169,35.859375,9.594068226860458,3.7874744176447567e-05
170,34.453125,9.594068226860458,3.700054785448935e-05
171,35.15624999999999,10.199918091116302,3.8047160656267786e-05
172,36.5625,10.199918091116302,3.8910984413810245e-05
173,37.265625,10.806922874860334,3.996575324997877e-05
174,35.859375,10.806922874860334,3.911166971162229e-05
175,36.5625,11.415157742730486,4.018654903449213e-05
176,39.375,10.199918091116302,4.04068889716684e-05
177,40.078125,10.806922874860334,4.142496885505447e-05
178,38.67187499999999,10.806922874860334,4.0726287151734976e-05
179,39.375,11.415157742730486,4.178167159635244e-05
180,40.78124999999999,11.415157742730486,4.246447358634475e-05
181,41.484375,12.024699180565818,4.3523149740964884e-05
182,40.078125,12.024699180565818,4.284918165807066e-05
183,40.78124999999999,12.635625093021119,4.392446450974575e-05
184,37.96875,11.415157742730486,4.1033134846047406e-05
185,38.67187499999999,12.024699180565818,4.2107074918957053e-05
186,37.265625,12.024699180565818,4.126415381676376e-05
187,37.96875,12.635625093021119,4.2337076642524275e-05
188,39.375,12.635625093021119,4.3181623752336395e-05
189,40.078125,13.24801490567694,4.425115912027312e-05
190,38.67187499999999,13.24801490567694,4.339849163207013e-05
191,39.375,13.861949672048638,4.444247524338197e-05
192,45.0,10.199918091116302,4.332750249368206e-05
193,45.703125,10.806922874860334,4.425538816552353e-05
194,44.296875,10.806922874860334,4.3481867565647394e-05
195,45.0,11.415157742730486,4.446895993221582e-05
196,46.40625,11.415157742730486,4.523280997890764e-05
197,47.109375,12.024699180565818,4.626280967657963e-05
198,45.703125,12.024699180565818,4.550082823948473e-05
199,46.40625,12.635625093021119,4.657781487613276e-05
200,43.59374999999999,11.415157742730486,4.3773641674205845e-05
201,44.296875,12.024699180565818,4.48124679734272e-05
202,42.89062499999999,12.024699180565818,4.416519036525363e-05
203,43.59374999999999,12.635625093021119,4.523973079385781e-05
204,45.0,12.635625093021119,4.588716592046515e-05
205,45.703125,13.24801490567694,4.6995676909355384e-05
206,44.296875,13.24801490567694,4.633782186111059e-05
207,45.0,13.861949672048638,4.745567756234605e-05
208,47.8125,12.635625093021119,4.734558462325985e-05
209,48.51562499999999,13.24801490567694,4.847810365196583e-05
210,47.109375,13.24801490567694,4.76977075348079e-05
211,47.8125,13.861949672048638,4.885550318157136e-05
212,49.21875,13.861949672048638,4.965391553844901e-05
213,49.92187499999999,14.477512185929925,5.086319531822442e-05
214,48.51562499999999,14.477512185929925,5.00433588381079e-05
215,49.21875,15.094787099543197,5.125076004795115e-05
216,46.40625,13.861949672048638,4.8133877328454244e-05
217,47.109375,14.477512185929925,4.9295491821637474e-05
218,45.703125,14.477512185929925,4.858812495833641e-05
219,46.40625,15.094787099543197,4.97286421938823e-05
220,47.8125,15.094787099543197,5.047217151093412e-05
221,48.51562499999999,15.713861048008212,5.165375136896858e-05
222,47.109375,15.713861048008212,5.086952076785104e-05
223,47.8125,16.334822780685982,5.200214995733557e-05
224,42.1875,12.635625093021119,4.459824804380954e-05
225,42.89062499999999,13.24801490567694,4.5686463228527106e-05
226,41.484375,13.24801490567694,4.500311402621505e-05
227,42.1875,13.861949672048638,4.608074481063781e-05
228,43.59374999999999,13.861949672048638,4.6783885239534565e-05
229,44.296875,14.477512185929925,4.7885986515721265e-05
230,42.89062499999999,14.477512185929925,4.715306753828204e-05
231,43.59374999999999,15.094787099543197,4.821597468235982e-05
232,40.78124999999999,13.861949672048638,4.531058776158328e-05
233,41.484375,14.477512185929925,4.635552433583129e-05
234,40.078125,14.477512185929925,4.546429139109082e-05
235,40.78124999999999,15.094787099543197,4.646062640916196e-05
236,42.1875,15.094787099543197,4.7382444904502306e-05
237,42.89062499999999,15.713861048008212,4.8388808450680985e-05
238,41.484375,15.713861048008212,4.7429756905427674e-05
239,42.1875,16.334822780685982,4.8371631663464415e-05
240,45.0,15.094787099543197,4.8987665464822404e-05
241,45.703125,15.713861048008212,5.0083357160074026e-05
242,44.296875,15.713861048008212,4.926563996433825e-05
243,45.0,16.334822780685982,5.029862710243277e-05
244,46.40625,16.334822780685982,5.116721008865101e-05
245,47.109375,16.957763300004146,5.22333143661378e-05
246,45.703125,16.957763300004146,5.1311995064418115e-05
247,46.40625,17.582776008425398,5.2303379738842575e-05
248,43.59374999999999,16.334822780685982,4.9373135682380814e-05
249,44.296875,16.957763300004146,5.033503048742153e-05
250,42.89062499999999,16.957763300004146,4.928784840826777e-05
251,43.59374999999999,17.582776008425398,5.018150831223543e-05
252,45.0,17.582776008425398,5.127512711315528e-05
253,45.703125,18.209956864283,5.219494651241941e-05
254,44.296875,18.209956864283,5.1056936165943506e-05
255,45.0,18.839404547275464,5.191926240495686e-05
256,56.24999999999999,10.199918091116302,5.2918051512007046e-05
257,56.953125,10.806922874860334,5.4089656437656846e-05
258,55.54687499999999,10.806922874860334,5.255880238157907e-05
259,56.24999999999999,11.415157742730486,5.371042830660102e-05
260,57.65624999999999,11.415157742730486,5.5266159259284806e-05
261,58.35937499999999,12.024699180565818,5.64294404644377e-05
262,56.953125,12.024699180565818,5.4872371502598e-05
263,57.65624999999999,12.635625093021119,5.602707422581046e-05
264,54.84375,11.415157742730486,5.2185710913680066e-05
265,55.54687499999999,12.024699180565818,5.3332181120795015e-05
266,54.140625,12.024699180565818,5.185609478667375e-05
267,54.84375,12.635625093021119,5.301234901968702e-05
268,56.24999999999999,12.635625093021119,5.4494130158445854e-05
269,56.953125,13.24801490567694,5.565410764363387e-05
270,55.54687499999999,13.24801490567694,5.4187606562599994e-05
271,56.24999999999999,13.861949672048638,5.5364063239813194e-05
272,59.0625,12.635625093021119,5.7559948897979596e-05
273,59.765625,13.24801490567694,5.863798868768409e-05
274,58.35937499999999,13.24801490567694,5.715544754266277e-05
