# nside 64 NESTED
pix_id,ra_deg,dec_deg,probability
0,45.0,0.5968418305070173,4.445563352975401e-05
1,45.703125,1.1937484371410676,4.188262078852188e-05
2,44.296875,1.1937484371410676,6.537810428991867e-05
3,45.0,1.7907846593289491,5.889020142307588e-05
4,46.40625,1.7907846593289491,3.91092263150057e-05
5,47.109375,2.388015463268772,3.4008690768796184e-05
6,45.703125,2.388015463268772,5.1915711517373665e-05
7,46.40625,2.9855060057465295,4.679711664838088e-05
8,43.59374999999999,1.7907846593289491,7.981463631479537e-05
9,44.296875,2.388015463268772,7.986183339224128e-05
10,42.89062499999999,2.388015463268772,0.00010360247024668143
11,43.59374999999999,2.9855060057465295,9.785516990970049e-05
12,45.0,2.9855060057465295,7.80087571285102e-05
13,45.703125,3.5833216984719627,7.195040492554778e-05
14,44.296875,3.5833216984719627,9.33760007530305e-05
15,45.0,4.181528273111482,9.174030526865824e-05
16,47.8125,2.9855060057465295,3.3656304930199334e-05
17,48.51562499999999,3.5833216984719627,3.3656304930199334e-05
18,47.109375,3.5833216984719627,3.3656304930199334e-05
19,47.8125,4.181528273111482,3.3656304930199334e-05
20,49.21875,4.181528273111482,1.7192677451277463e-05
21,49.92187499999999,4.780191847199163,1.7192677451277463e-05
22,48.51562499999999,4.780191847199163,1.7192677451277463e-05
23,49.21875,5.379378991112077,1.7192677451277463e-05
24,46.40625,4.181528273111482,6.295383567508545e-05
25,47.109375,4.780191847199163,5.4339612860612766e-05
26,45.703125,4.780191847199163,9.08760117406904e-05
27,46.40625,5.379378991112077,8.682695053869367e-05
28,47.8125,5.379378991112077,4.820923772456524e-05
29,48.51562499999999,5.979156796301311,4.391644675135073e-05
30,47.109375,5.979156796301311,7.796180160339572e-05
31,47.8125,6.579592944977634,6.650968455811492e-05
32,42.1875,2.9855060057465295,0.0001362725919055925
33,42.89062499999999,3.5833216984719627,0.00013001979810066015
34,41.484375,3.5833216984719627,0.00017954878943708273
35,42.1875,4.181528273111482,0.0001732740104917993
36,43.59374999999999,4.181528273111482,0.000124609057390142
37,44.296875,4.780191847199163,0.0001180144327157449
38,42.89062499999999,4.780191847199163,0.00016405453058294874
39,43.59374999999999,5.379378991112077,0.0001553531971795844
40,40.78124999999999,4.181528273111482,0.00020937216664652106
41,41.484375,4.780191847199163,0.0002069534254546519
42,40.078125,4.780191847199163,0.0002658946797441602
43,40.78124999999999,5.379378991112077,0.00025218863272939923
44,42.1875,5.379378991112077,0.00020690827619041527
45,42.89062499999999,5.979156796301311,0.00020384858397293958
46,41.484375,5.979156796301311,0.00023989592875795518
47,42.1875,6.579592944977634,0.00023473937087915023
48,45.0,5.379378991112077,0.0001109374597235429
49,45.703125,5.979156796301311,0.0001060767715994113
50,44.296875,5.979156796301311,0.00014851956240891738
51,45.0,6.579592944977634,0.0001416432444508023
52,46.40625,6.579592944977634,0.00010415295080353108
53,47.109375,7.180755781458274,0.00010207819081252391
54,45.703125,7.180755781458274,0.00013343407655708626
55,46.40625,7.782714385390946,0.0001254487403375945
56,43.59374999999999,6.579592944977634,0.0001963863693026201
57,44.296875,7.180755781458274,0.00018686579031036314
58,42.89062499999999,7.180755781458274,0.0002355419522405535
59,43.59374999999999,7.782714385390946,0.00023627885110605182
60,45.0,7.782714385390946,0.0001778013872949151
61,45.703125,8.385538647081319,0.00016956659139624958
62,44.296875,8.385538647081319,0.00023232102146518582
63,45.0,8.989299345162806,0.00022374957239951285
64,50.62499999999999,5.379378991112077,5.139128057197152e-06
65,51.32812500000001,5.979156796301311,5.139128057197152e-06
66,49.92187499999999,5.979156796301311,5.139128057197152e-06
67,50.62499999999999,6.579592944977634,5.139128057197152e-06
68,52.03125,6.579592944977634,8.92502619644904e-07
69,52.734375,7.180755781458274,8.92502619644904e-07
70,51.32812500000001,7.180755781458274,8.92502619644904e-07
71,52.03125,7.782714385390946,8.92502619644904e-07
72,49.21875,6.579592944977634,3.930767865677591e-05
73,49.92187499999999,7.180755781458274,3.292773904472302e-05
74,48.51562499999999,7.180755781458274,5.618024462470132e-05
75,49.21875,7.782714385390946,4.893405821082784e-05
76,50.62499999999999,7.782714385390946,3.304395727216766e-05
77,51.32812500000001,8.385538647081319,3.304395727216766e-05
78,49.92187499999999,8.385538647081319,3.304395727216766e-05
