# nside 64 NEST
# pix_id lat lon prob
0 0.597 45.000 2.3067241244965293e-58
1 1.194 45.703 2.3067241244965293e-58
2 1.194 44.297 2.3067241244965293e-58
3 1.791 45.000 2.3067241244965293e-58
4 1.791 46.406 2.3067241244965293e-58
5 2.388 47.109 2.3067241244965293e-58
6 2.388 45.703 2.3067241244965293e-58
7 2.986 46.406 2.3067241244965293e-58
8 1.791 43.594 2.3067241244965293e-58
9 2.388 44.297 2.3067241244965293e-58
10 2.388 42.891 2.3067241244965293e-58
11 2.986 43.594 2.3067241244965293e-58
12 2.986 45.000 2.3067241244965293e-58
13 3.583 45.703 2.3067241244965293e-58
14 3.583 44.297 2.3067241244965293e-58
15 4.182 45.000 2.3067241244965293e-58
16 2.986 47.812 1.0984457516963336e-54
17 3.583 48.516 1.0984457516963336e-54
18 3.583 47.109 1.0984457516963336e-54
19 4.182 47.812 1.0984457516963336e-54
20 4.182 49.219 1.0984457516963336e-54
21 4.780 49.922 1.0984457516963336e-54
22 4.780 48.516 1.0984457516963336e-54
23 5.379 49.219 1.0984457516963336e-54
24 4.182 46.406 1.0984457516963336e-54
25 4.780 47.109 1.0984457516963336e-54
26 4.780 45.703 1.0984457516963336e-54
27 5.379 46.406 1.0984457516963336e-54
28 5.379 47.812 1.0984457516963336e-54
29 5.979 48.516 1.0984457516963336e-54
30 5.979 47.109 1.0984457516963336e-54
31 6.580 47.812 1.0984457516963336e-54
32 2.986 42.188 5.1692896920227861e-57
33 3.583 42.891 5.1692896920227861e-57
34 3.583 41.484 5.1692896920227861e-57
35 4.182 42.188 5.1692896920227861e-57
36 4.182 43.594 5.1692896920227861e-57
37 4.780 44.297 5.1692896920227861e-57
38 4.780 42.891 5.1692896920227861e-57
39 5.379 43.594 5.1692896920227861e-57
40 4.182 40.781 5.1692896920227861e-57
41 4.780 41.484 5.1692896920227861e-57
42 4.780 40.078 5.1692896920227861e-57
43 5.379 40.781 5.1692896920227861e-57
44 5.379 42.188 5.1692896920227861e-57
45 5.979 42.891 5.1692896920227861e-57
46 5.979 41.484 5.1692896920227861e-57
47 6.580 42.188 5.1692896920227861e-57
48 5.379 45.000 7.9451380287673538e-58
49 5.979 45.703 7.9451380287673538e-58
50 5.979 44.297 7.9451380287673538e-58
51 6.580 45.000 7.9451380287673538e-58
52 6.580 46.406 7.9451380287673538e-58
53 7.181 47.109 7.9451380287673538e-58
54 7.181 45.703 7.9451380287673538e-58
55 7.783 46.406 7.9451380287673538e-58
56 6.580 43.594 7.9451380287673538e-58
57 7.181 44.297 7.9451380287673538e-58
58 7.181 42.891 7.9451380287673538e-58
59 7.783 43.594 7.9451380287673538e-58
60 7.783 45.000 7.9451380287673538e-58
61 8.386 45.703 7.9451380287673538e-58
62 8.386 44.297 7.9451380287673538e-58
63 8.989 45.000 7.9451380287673538e-58
64 5.379 50.625 6.8489244667170027e-40
65 5.979 51.328 6.8489244667170027e-40
66 5.979 49.922 6.8489244667170027e-40
67 6.580 50.625 6.8489244667170027e-40
68 6.580 52.031 6.8489244667170027e-40
69 7.181 52.734 6.8489244667170027e-40
70 7.181 51.328 6.8489244667170027e-40
71 7.783 52.031 6.8489244667170027e-40
72 6.580 49.219 6.8489244667170027e-40
73 7.181 49.922 6.8489244667170027e-40
74 7.181 48.516 6.8489244667170027e-40
75 7.783 49.219 6.8489244667170027e-40
76 7.783 50.625 6.8489244667170027e-40
77 8.386 51.328 6.8489244667170027e-40
78 8.386 49.922 6.8489244667170027e-40
79 8.989 50.625 6.8489244667170027e-40
80 7.783 53.438 1.6714777040059261e-22
81 8.386 54.141 1.6714777040059261e-22
82 8.386 52.734 1.6714777040059261e-22
83 8.989 53.438 1.6714777040059261e-22
84 8.989 54.844 1.6714777040059261e-22
85 9.594 55.547 1.6714777040059261e-22
86 9.594 54.141 1.6714777040059261e-22
87 10.200 54.844 1.6714777040059261e-22
88 8.989 52.031 1.6714777040059261e-22
89 9.594 52.734 1.6714777040059261e-22
90 9.594 51.328 1.6714777040059261e-22
91 10.200 52.031 1.6714777040059261e-22
92 10.200 53.438 1.6714777040059261e-22
93 10.807 54.141 1.6714777040059261e-22
94 10.807 52.734 1.6714777040059261e-22
95 11.415 53.438 1.6714777040059261e-22
96 7.783 47.812 1.3913516939419505e-58
97 8.386 48.516 1.3913516939419505e-58
98 8.386 47.109 1.3913516939419505e-58
99 8.989 47.812 1.3913516939419505e-58
100 8.989 49.219 1.3913516939419505e-58
101 9.594 49.922 1.3913516939419505e-58
102 9.594 48.516 1.3913516939419505e-58
103 10.200 49.219 1.3913516939419505e-58
104 8.989 46.406 1.3913516939419505e-58
105 9.594 47.109 1.3913516939419505e-58
106 9.594 45.703 1.3913516939419505e-58
107 10.200 46.406 1.3913516939419505e-58
108 10.200 47.812 1.3913516939419505e-58
109 10.807 48.516 1.3913516939419505e-58
110 10.807 47.109 1.3913516939419505e-58
111 11.415 47.812 1.3913516939419505e-58
112 10.200 50.625 2.6043210012926984e-59
113 10.807 51.328 2.6043210012926984e-59
114 10.807 49.922 2.6043210012926984e-59
115 11.415 50.625 2.6043210012926984e-59
116 11.415 52.031 2.6043210012926984e-59
117 12.025 52.734 2.6043210012926984e-59
118 12.025 51.328 2.6043210012926984e-59
119 12.636 52.031 2.6043210012926984e-59
120 11.415 49.219 2.6043210012926984e-59
121 12.025 49.922 2.6043210012926984e-59
122 12.025 48.516 2.6043210012926984e-59
123 12.636 49.219 2.6043210012926984e-59
124 12.636 50.625 2.6043210012926984e-59
125 13.248 51.328 2.6043210012926984e-59
126 13.248 49.922 2.6043210012926984e-59
127 13.862 50.625 2.6043210012926984e-59
128 5.379 39.375 9.9637627885585380e-56
129 5.979 40.078 9.9637627885585380e-56
130 5.979 38.672 9.9637627885585380e-56
131 6.580 39.375 9.9637627885585380e-56
132 6.580 40.781 9.9637627885585380e-56
133 7.181 41.484 9.9637627885585380e-56
134 7.181 40.078 9.9637627885585380e-56
135 7.783 40.781 9.9637627885585380e-56
136 6.580 37.969 9.9637627885585380e-56
137 7.181 38.672 9.9637627885585380e-56
138 7.181 37.266 9.9637627885585380e-56
139 7.783 37.969 9.9637627885585380e-56
140 7.783 39.375 9.9637627885585380e-56
141 8.386 40.078 9.9637627885585380e-56
142 8.386 38.672 9.9637627885585380e-56
143 8.989 39.375 9.9637627885585380e-56
144 7.783 42.188 2.1170684762048443e-56
145 8.386 42.891 2.1170684762048443e-56
146 8.386 41.484 2.1170684762048443e-56
147 8.989 42.188 2.1170684762048443e-56
148 8.989 43.594 2.1170684762048443e-56
149 9.594 44.297 2.1170684762048443e-56
150 9.594 42.891 2.1170684762048443e-56
151 10.200 43.594 2.1170684762048443e-56
152 8.989 40.781 2.1170684762048443e-56
153 9.594 41.484 2.1170684762048443e-56
154 9.594 40.078 2.1170684762048443e-56
155 10.200 40.781 2.1170684762048443e-56
156 10.200 42.188 2.1170684762048443e-56
157 10.807 42.891 2.1170684762048443e-56
158 10.807 41.484 2.1170684762048443e-56
159 11.415 42.188 2.1170684762048443e-56
160 7.783 36.562 1.6566404427145283e-54
161 8.386 37.266 1.6566404427145283e-54
162 8.386 35.859 1.6566404427145283e-54
163 8.989 36.562 1.6566404427145283e-54
164 8.989 37.969 1.6566404427145283e-54
165 9.594 38.672 1.6566404427145283e-54
166 9.594 37.266 1.6566404427145283e-54
167 10.200 37.969 1.6566404427145283e-54
168 8.989 35.156 1.6566404427145283e-54
169 9.594 35.859 1.6566404427145283e-54
170 9.594 34.453 1.6566404427145283e-54
171 10.200 35.156 1.6566404427145283e-54
172 10.200 36.562 1.6566404427145283e-54
173 10.807 37.266 1.6566404427145283e-54
174 10.807 35.859 1.6566404427145283e-54
175 11.415 36.562 1.6566404427145283e-54
176 10.200 39.375 3.9825018766196994e-55
177 10.807 40.078 3.9825018766196994e-55
178 10.807 38.672 3.9825018766196994e-55
179 11.415 39.375 3.9825018766196994e-55
180 11.415 40.781 3.9825018766196994e-55
181 12.025 41.484 3.9825018766196994e-55
182 12.025 40.078 3.9825018766196994e-55
183 12.636 40.781 3.9825018766196994e-55
184 11.415 37.969 3.9825018766196994e-55
185 12.025 38.672 3.9825018766196994e-55
186 12.025 37.266 3.9825018766196994e-55
187 12.636 37.969 3.9825018766196994e-55
188 12.636 39.375 3.9825018766196994e-55
189 13.248 40.078 3.9825018766196994e-55
190 13.248 38.672 3.9825018766196994e-55
191 13.862 39.375 3.9825018766196994e-55
192 10.200 45.000 6.6253811075507422e-57
193 10.807 45.703 6.6253811075507422e-57
194 10.807 44.297 6.6253811075507422e-57
195 11.415 45.000 6.6253811075507422e-57
196 11.415 46.406 6.6253811075507422e-57
197 12.025 47.109 6.6253811075507422e-57
198 12.025 45.703 6.6253811075507422e-57
199 12.636 46.406 6.6253811075507422e-57
200 11.415 43.594 6.6253811075507422e-57
201 12.025 44.297 6.6253811075507422e-57
202 12.025 42.891 6.6253811075507422e-57
203 12.636 43.594 6.6253811075507422e-57
204 12.636 45.000 6.6253811075507422e-57
205 13.248 45.703 6.6253811075507422e-57
206 13.248 44.297 6.6253811075507422e-57
207 13.862 45.000 6.6253811075507422e-57
208 12.636 47.812 3.8519903428028845e-57
209 13.248 48.516 3.8519903428028845e-57
210 13.248 47.109 3.8519903428028845e-57
211 13.862 47.812 3.8519903428028845e-57
212 13.862 49.219 3.8519903428028845e-57
213 14.478 49.922 3.8519903428028845e-57
214 14.478 48.516 3.8519903428028845e-57
215 15.095 49.219 3.8519903428028845e-57
216 13.862 46.406 3.8519903428028845e-57
217 14.478 47.109 3.8519903428028845e-57
218 14.478 45.703 3.8519903428028845e-57
219 15.095 46.406 3.8519903428028845e-57
220 15.095 47.812 3.8519903428028845e-57
221 15.714 48.516 3.8519903428028845e-57
222 15.714 47.109 3.8519903428028845e-57
223 16.335 47.812 3.8519903428028845e-57
224 12.636 42.188 1.4469848198997670e-55
225 13.248 42.891 1.4469848198997670e-55
226 13.248 41.484 1.4469848198997670e-55
227 13.862 42.188 1.4469848198997670e-55
228 13.862 43.594 1.4469848198997670e-55
229 14.478 44.297 1.4469848198997670e-55
230 14.478 42.891 1.4469848198997670e-55
231 15.095 43.594 1.4469848198997670e-55
232 13.862 40.781 1.4469848198997670e-55
233 14.478 41.484 1.4469848198997670e-55
234 14.478 40.078 1.4469848198997670e-55
235 15.095 40.781 1.4469848198997670e-55
