# nside 64 NEST
# pix_id lat lon prob
0 0.597 45.000 1.4204208455555287e-04
1 1.194 45.703 1.5139680654368547e-04
2 1.194 44.297 1.4408300572367933e-04
3 1.791 45.000 1.5598394041951358e-04
4 1.791 46.406 1.5551794094834567e-04
5 2.388 47.109 1.5362361957198581e-04
6 2.388 45.703 1.6208869618803871e-04
7 2.986 46.406 1.6152270554532902e-04
8 1.791 43.594 1.4325571715937066e-04
9 2.388 44.297 1.5980248811766614e-04
10 2.388 42.891 1.4124434233851171e-04
11 2.986 43.594 1.5967558889262864e-04
12 2.986 45.000 1.7076208266142011e-04
13 3.583 45.703 1.7440304892094401e-04
14 3.583 44.297 1.7394438664163460e-04
15 4.182 45.000 1.8212874929213717e-04
16 2.986 47.812 1.4542999029176543e-04
17 3.583 48.516 1.3188787249597856e-04
18 3.583 47.109 1.5441773841078354e-04
19 4.182 47.812 1.4154580920813128e-04
20 4.182 49.219 1.1457878273782634e-04
21 4.780 49.922 9.5770224101599622e-05
22 4.780 48.516 1.2475391255320858e-04
23 5.379 49.219 1.0593128186816962e-04
24 4.182 46.406 1.7025027994042267e-04
25 4.780 47.109 1.5904600810986671e-04
26 4.780 45.703 1.8264031640488309e-04
27 5.379 46.406 1.7510776533895085e-04
28 5.379 47.812 1.4260766234993000e-04
29 5.979 48.516 1.2303374501272104e-04
30 5.979 47.109 1.6057840404411797e-04
31 6.580 47.812 1.4159878850148865e-04
32 2.986 42.188 1.4959393685746517e-04
33 3.583 42.891 1.6533470628801738e-04
34 3.583 41.484 1.6031148588073132e-04
35 4.182 42.188 1.7944578924227996e-04
36 4.182 43.594 1.7726473801974173e-04
37 4.780 44.297 1.8434954501300670e-04
38 4.780 42.891 1.9179756976055477e-04
39 5.379 43.594 1.9639403956994985e-04
40 4.182 40.781 1.5022762906204495e-04
41 4.780 41.484 1.7648248141804288e-04
42 4.780 40.078 1.2628908429186737e-04
43 5.379 40.781 1.5187578611510426e-04
44 5.379 42.188 1.9774112326492515e-04
45 5.979 42.891 2.0991308762180821e-04
46 5.979 41.484 1.7664864656697187e-04
47 6.580 42.188 1.9687510786592420e-04
48 5.379 45.000 1.8549322914384171e-04
49 5.979 45.703 1.8002796232256970e-04
50 5.979 44.297 1.9339359399954810e-04
51 6.580 45.000 1.8382086128951799e-04
52 6.580 46.406 1.6810455591004605e-04
53 7.181 47.109 1.5139081693678954e-04
54 7.181 45.703 1.6915009652107755e-04
55 7.783 46.406 1.5072695252542581e-04
56 6.580 43.594 2.1092320869248022e-04
57 7.181 44.297 2.0101442229416335e-04
58 7.181 42.891 2.0901186440090805e-04
59 7.783 43.594 2.1011133663166137e-04
60 7.783 45.000 1.8259379508781199e-04
61 8.386 45.703 1.5923803056371483e-04
62 8.386 44.297 1.9943375245929729e-04
63 8.989 45.000 1.7892860836289496e-04
64 5.379 50.625 7.7632555245620239e-05
65 5.979 51.328 6.1672743444429433e-05
66 5.979 49.922 8.7020248882740213e-05
67 6.580 50.625 6.9562346824735078e-05
