# nside 64 NEST
# pix_id lat lon prob
0 0.597 45.000 8.6395568383644257e-217
1 1.194 45.703 8.6395568383644257e-217
2 1.194 44.297 8.6395568383644257e-217
3 1.791 45.000 8.6395568383644257e-217
4 1.791 46.406 8.6395568383644257e-217
5 2.388 47.109 8.6395568383644257e-217
6 2.388 45.703 8.6395568383644257e-217
7 2.986 46.406 8.6395568383644257e-217
8 1.791 43.594 8.6395568383644257e-217
9 2.388 44.297 8.6395568383644257e-217
10 2.388 42.891 8.6395568383644257e-217
11 2.986 43.594 8.6395568383644257e-217
12 2.986 45.000 8.6395568383644257e-217
13 3.583 45.703 8.6395568383644257e-217
14 3.583 44.297 8.6395568383644257e-217
15 4.182 45.000 8.6395568383644257e-217
16 2.986 47.812 1.1516112151714561e-238
17 3.583 48.516 1.1516112151714561e-238
18 3.583 47.109 1.1516112151714561e-238
19 4.182 47.812 1.1516112151714561e-238
20 4.182 49.219 1.1516112151714561e-238
21 4.780 49.922 1.1516112151714561e-238
22 4.780 48.516 1.1516112151714561e-238
23 5.379 49.219 1.1516112151714561e-238
24 4.182 46.406 1.1516112151714561e-238
25 4.780 47.109 1.1516112151714561e-238
26 4.780 45.703 1.1516112151714561e-238
27 5.379 46.406 1.1516112151714561e-238
28 5.379 47.812 1.1516112151714561e-238
29 5.979 48.516 1.1516112151714561e-238
30 5.979 47.109 1.1516112151714561e-238
31 6.580 47.812 1.1516112151714561e-238
32 2.986 42.188 1.2737530266358463e-157
33 3.583 42.891 1.2737530266358463e-157
34 3.583 41.484 1.2737530266358463e-157
35 4.182 42.188 1.2737530266358463e-157
36 4.182 43.594 1.2737530266358463e-157
37 4.780 44.297 1.2737530266358463e-157
38 4.780 42.891 1.2737530266358463e-157
39 5.379 43.594 1.2737530266358463e-157
40 4.182 40.781 1.2737530266358463e-157
41 4.780 41.484 1.2737530266358463e-157
42 4.780 40.078 1.2737530266358463e-157
43 5.379 40.781 1.2737530266358463e-157
44 5.379 42.188 1.2737530266358463e-157
45 5.979 42.891 1.2737530266358463e-157
46 5.979 41.484 1.2737530266358463e-157
47 6.580 42.188 1.2737530266358463e-157
48 5.379 45.000 5.6356221839473564e-176
49 5.979 45.703 5.6356221839473564e-176
50 5.979 44.297 5.6356221839473564e-176
51 6.580 45.000 5.6356221839473564e-176
52 6.580 46.406 5.6356221839473564e-176
53 7.181 47.109 5.6356221839473564e-176
54 7.181 45.703 5.6356221839473564e-176
55 7.783 46.406 5.6356221839473564e-176
56 6.580 43.594 5.6356221839473564e-176
57 7.181 44.297 5.6356221839473564e-176
58 7.181 42.891 5.6356221839473564e-176
59 7.783 43.594 5.6356221839473564e-176
60 7.783 45.000 5.6356221839473564e-176
61 8.386 45.703 5.6356221839473564e-176
62 8.386 44.297 5.6356221839473564e-176
63 8.989 45.000 5.6356221839473564e-176
64 5.379 50.625 6.2336242264241589e-257
65 5.979 51.328 6.2336242264241589e-257
66 5.979 49.922 6.2336242264241589e-257
67 6.580 50.625 6.2336242264241589e-257
68 6.580 52.031 6.2336242264241589e-257
69 7.181 52.734 6.2336242264241589e-257
70 7.181 51.328 6.2336242264241589e-257
71 7.783 52.031 6.2336242264241589e-257
72 6.580 49.219 6.2336242264241589e-257
73 7.181 49.922 6.2336242264241589e-257
74 7.181 48.516 6.2336242264241589e-257
75 7.783 49.219 6.2336242264241589e-257
76 7.783 50.625 6.2336242264241589e-257
77 8.386 51.328 6.2336242264241589e-257
78 8.386 49.922 6.2336242264241589e-257
79 8.989 50.625 6.2336242264241589e-257
80 7.783 53.438 1.3321893263571532e-270
