# nside 64 NEST
# pix_id lat lon prob
0 0.597 45.000 4.1047853222996142e-06
1 1.194 45.703 4.1047853222996142e-06
2 1.194 44.297 4.1047853222996142e-06
3 1.791 45.000 4.1047853222996142e-06
4 1.791 46.406 4.1047853222996142e-06
5 2.388 47.109 4.1047853222996142e-06
6 2.388 45.703 4.1047853222996142e-06
7 2.986 46.406 4.1047853222996142e-06
8 1.791 43.594 4.1047853222996142e-06
9 2.388 44.297 4.1047853222996142e-06
10 2.388 42.891 4.1047853222996142e-06
11 2.986 43.594 4.1047853222996142e-06
12 2.986 45.000 4.1047853222996142e-06
13 3.583 45.703 4.1047853222996142e-06
14 3.583 44.297 4.1047853222996142e-06
15 4.182 45.000 4.1047853222996142e-06
16 2.986 47.812 4.4838148260702219e-06
17 3.583 48.516 4.4838148260702219e-06
18 3.583 47.109 4.4838148260702219e-06
19 4.182 47.812 4.4838148260702219e-06
20 4.182 49.219 4.4838148260702219e-06
21 4.780 49.922 4.4838148260702219e-06
22 4.780 48.516 4.4838148260702219e-06
23 5.379 49.219 4.4838148260702219e-06
24 4.182 46.406 4.4838148260702219e-06
25 4.780 47.109 4.4838148260702219e-06
26 4.780 45.703 4.4838148260702219e-06
27 5.379 46.406 4.4838148260702219e-06
28 5.379 47.812 4.4838148260702219e-06
29 5.979 48.516 4.4838148260702219e-06
30 5.979 47.109 4.4838148260702219e-06
31 6.580 47.812 4.4838148260702219e-06
32 2.986 42.188 4.1881499603146894e-06
33 3.583 42.891 4.1881499603146894e-06
34 3.583 41.484 4.1881499603146894e-06
35 4.182 42.188 4.1881499603146894e-06
36 4.182 43.594 4.1881499603146894e-06
37 4.780 44.297 4.1881499603146894e-06
38 4.780 42.891 4.1881499603146894e-06
39 5.379 43.594 4.1881499603146894e-06
40 4.182 40.781 4.1881499603146894e-06
41 4.780 41.484 4.1881499603146894e-06
42 4.780 40.078 4.1881499603146894e-06
43 5.379 40.781 4.1881499603146894e-06
44 5.379 42.188 4.1881499603146894e-06
45 5.979 42.891 4.1881499603146894e-06
46 5.979 41.484 4.1881499603146894e-06
47 6.580 42.188 4.1881499603146894e-06
48 5.379 45.000 4.5113303886462328e-06
49 5.979 45.703 4.5113303886462328e-06
50 5.979 44.297 4.5113303886462328e-06
51 6.580 45.000 4.5113303886462328e-06
52 6.580 46.406 4.5113303886462328e-06
53 7.181 47.109 4.5113303886462328e-06
54 7.181 45.703 4.5113303886462328e-06
55 7.783 46.406 4.5113303886462328e-06
56 6.580 43.594 4.5113303886462328e-06
57 7.181 44.297 4.5113303886462328e-06
58 7.181 42.891 4.5113303886462328e-06
59 7.783 43.594 4.5113303886462328e-06
60 7.783 45.000 4.5113303886462328e-06
61 8.386 45.703 4.5113303886462328e-06
62 8.386 44.297 4.5113303886462328e-06
63 8.989 45.000 4.5113303886462328e-06
64 5.379 50.625 4.7479183154432722e-06
65 5.979 51.328 4.7479183154432722e-06
66 5.979 49.922 4.7479183154432722e-06
67 6.580 50.625 4.7479183154432722e-06
68 6.580 52.031 4.7479183154432722e-06
69 7.181 52.734 4.7479183154432722e-06
70 7.181 51.328 4.7479183154432722e-06
71 7.783 52.031 4.7479183154432722e-06
72 6.580 49.219 4.7479183154432722e-06
73 7.181 49.922 4.7479183154432722e-06
74 7.181 48.516 4.7479183154432722e-06
75 7.783 49.219 4.7479183154432722e-06
76 7.783 50.625 4.7479183154432722e-06
77 8.386 51.328 4.7479183154432722e-06
78 8.386 49.922 4.7479183154432722e-06
79 8.989 50.625 4.7479183154432722e-06
80 7.783 53.438 4.7949136344317502e-06
81 8.386 54.141 4.7949136344317502e-06
82 8.386 52.734 4.7949136344317502e-06
83 8.989 53.438 4.7949136344317502e-06
84 8.989 54.844 4.7949136344317502e-06
85 9.594 55.547 4.7949136344317502e-06
86 9.594 54.141 4.7949136344317502e-06
87 10.200 54.844 4.7949136344317502e-06
88 8.989 52.031 4.7949136344317502e-06
89 9.594 52.734 4.7949136344317502e-06
90 9.594 51.328 4.7949136344317502e-06
91 10.200 52.031 4.7949136344317502e-06
92 10.200 53.438 4.7949136344317502e-06
93 10.807 54.141 4.7949136344317502e-06
94 10.807 52.734 4.7949136344317502e-06
95 11.415 53.438 4.7949136344317502e-06
96 7.783 47.812 4.7003455860713410e-06
97 8.386 48.516 4.7003455860713410e-06
98 8.386 47.109 4.7003455860713410e-06
99 8.989 47.812 4.7003455860713410e-06
100 8.989 49.219 4.7003455860713410e-06
101 9.594 49.922 4.7003455860713410e-06
102 9.594 48.516 4.7003455860713410e-06
103 10.200 49.219 4.7003455860713410e-06
104 8.989 46.406 4.7003455860713410e-06
105 9.594 47.109 4.7003455860713410e-06
106 9.594 45.703 4.7003455860713410e-06
107 10.200 46.406 4.7003455860713410e-06
108 10.200 47.812 4.7003455860713410e-06
109 10.807 48.516 4.7003455860713410e-06
110 10.807 47.109 4.7003455860713410e-06
111 11.415 47.812 4.7003455860713410e-06
112 10.200 50.625 4.6923814902874573e-06
113 10.807 51.328 4.6923814902874573e-06
114 10.807 49.922 4.6923814902874573e-06
115 11.415 50.625 4.6923814902874573e-06
116 11.415 52.031 4.6923814902874573e-06
117 12.025 52.734 4.6923814902874573e-06
118 12.025 51.328 4.6923814902874573e-06
119 12.636 52.031 4.6923814902874573e-06
120 11.415 49.219 4.6923814902874573e-06
