# nside 64 NEST
# pix_id lat lon prob
0 0.597 45.000 1.3475612330453576e-12
1 1.194 45.703 1.3475612330453576e-12
2 1.194 44.297 1.3475612330453576e-12
3 1.791 45.000 1.3475612330453576e-12
4 1.791 46.406 1.3475612330453576e-12
5 2.388 47.109 1.3475612330453576e-12
6 2.388 45.703 1.3475612330453576e-12
7 2.986 46.406 1.3475612330453576e-12
8 1.791 43.594 1.3475612330453576e-12
9 2.388 44.297 1.3475612330453576e-12
10 2.388 42.891 1.3475612330453576e-12
11 2.986 43.594 1.3475612330453576e-12
12 2.986 45.000 1.3475612330453576e-12
13 3.583 45.703 1.3475612330453576e-12
14 3.583 44.297 1.3475612330453576e-12
15 4.182 45.000 1.3475612330453576e-12
16 2.986 47.812 5.0719378190404628e-10
17 3.583 48.516 5.0719378190404628e-10
18 3.583 47.109 5.0719378190404628e-10
19 4.182 47.812 5.0719378190404628e-10
20 4.182 49.219 5.0719378190404628e-10
21 4.780 49.922 5.0719378190404628e-10
22 4.780 48.516 5.0719378190404628e-10
23 5.379 49.219 5.0719378190404628e-10
24 4.182 46.406 5.0719378190404628e-10
25 4.780 47.109 5.0719378190404628e-10
26 4.780 45.703 5.0719378190404628e-10
27 5.379 46.406 5.0719378190404628e-10
28 5.379 47.812 5.0719378190404628e-10
29 5.979 48.516 5.0719378190404628e-10
30 5.979 47.109 5.0719378190404628e-10
31 6.580 47.812 5.0719378190404628e-10
32 2.986 42.188 3.9611780097855560e-14
33 3.583 42.891 3.9611780097855560e-14
34 3.583 41.484 3.9611780097855560e-14
35 4.182 42.188 3.9611780097855560e-14
36 4.182 43.594 3.9611780097855560e-14
37 4.780 44.297 3.9611780097855560e-14
38 4.780 42.891 3.9611780097855560e-14
39 5.379 43.594 3.9611780097855560e-14
40 4.182 40.781 3.9611780097855560e-14
41 4.780 41.484 3.9611780097855560e-14
42 4.780 40.078 3.9611780097855560e-14
43 5.379 40.781 3.9611780097855560e-14
44 5.379 42.188 3.9611780097855560e-14
45 5.979 42.891 3.9611780097855560e-14
46 5.979 41.484 3.9611780097855560e-14
47 6.580 42.188 3.9611780097855560e-14
48 5.379 45.000 1.6982993632715299e-11
49 5.979 45.703 1.6982993632715299e-11
50 5.979 44.297 1.6982993632715299e-11
51 6.580 45.000 1.6982993632715299e-11
52 6.580 46.406 1.6982993632715299e-11
53 7.181 47.109 1.6982993632715299e-11
54 7.181 45.703 1.6982993632715299e-11
55 7.783 46.406 1.6982993632715299e-11
56 6.580 43.594 1.6982993632715299e-11
57 7.181 44.297 1.6982993632715299e-11
58 7.181 42.891 1.6982993632715299e-11
59 7.783 43.594 1.6982993632715299e-11
60 7.783 45.000 1.6982993632715299e-11
61 8.386 45.703 1.6982993632715299e-11
62 8.386 44.297 1.6982993632715299e-11
63 8.989 45.000 1.6982993632715299e-11
64 5.379 50.625 5.1026195269360999e-08
65 5.979 51.328 5.1026195269360999e-08
66 5.979 49.922 5.1026195269360999e-08
67 6.580 50.625 5.1026195269360999e-08
68 6.580 52.031 5.1026195269360999e-08
69 7.181 52.734 5.1026195269360999e-08
70 7.181 51.328 5.1026195269360999e-08
71 7.783 52.031 5.1026195269360999e-08
72 6.580 49.219 5.1026195269360999e-08
73 7.181 49.922 5.1026195269360999e-08
74 7.181 48.516 5.1026195269360999e-08
75 7.783 49.219 5.1026195269360999e-08
76 7.783 50.625 5.1026195269360999e-08
77 8.386 51.328 5.1026195269360999e-08
78 8.386 49.922 5.1026195269360999e-08
79 8.989 50.625 5.1026195269360999e-08
80 7.783 53.438 4.8980450295075963e-07
81 8.386 54.141 4.8980450295075963e-07
82 8.386 52.734 4.8980450295075963e-07
83 8.989 53.438 4.8980450295075963e-07
84 8.989 54.844 1.6790114582945919e-06
85 9.594 55.547 1.6790114582945919e-06
86 9.594 54.141 1.6790114582945919e-06
87 10.200 54.844 1.6790114582945919e-06
88 8.989 52.031 4.1829489698451317e-07
89 9.594 52.734 4.1829489698451317e-07
90 9.594 51.328 4.1829489698451317e-07
91 10.200 52.031 4.1829489698451317e-07
92 10.200 53.438 1.0664399182810320e-06
93 10.807 54.141 1.0664399182810320e-06
