# nside 64 NEST
# pix_id lat lon prob
0 0.597 45.000 7.2205356270565557e-04
1 1.194 45.703 2.9738755657725648e-04
2 1.194 44.297 2.5821438062135506e-03
3 1.791 45.000 1.4550124389926724e-03
4 1.791 46.406 9.6966973353266293e-05
5 2.388 47.109 4.2317634421894510e-05
6 2.388 45.703 7.8770734159059556e-04
7 2.986 46.406 4.0177611738461793e-04
8 1.791 43.594 5.7994347919265478e-03
9 2.388 44.297 3.8665850101452888e-03
10 2.388 42.891 8.6502298894312740e-03
11 2.986 43.594 6.6734933568593398e-03
12 2.986 45.000 2.3321727320750603e-03
13 3.583 45.703 1.2889983902054048e-03
14 3.583 44.297 4.8940161309873357e-03
15 4.182 45.000 3.4225328867547528e-03
16 2.986 47.812 3.6008112683841619e-05
17 3.583 48.516 2.7615584753710574e-05
18 3.583 47.109 1.6079826045448879e-04
19 4.182 47.812 1.1794932650485227e-04
20 4.182 49.219 6.7113156853232215e-06
21 4.780 49.922 9.3968553488788706e-07
22 4.780 48.516 8.3020873147466115e-05
23 5.379 49.219 1.1610703363709185e-05
24 4.182 46.406 6.8272488047897055e-04
25 4.780 47.109 4.1192527584514663e-04
26 4.780 45.703 2.1258892637676325e-03
27 5.379 46.406 1.1216454664315638e-03
28 5.379 47.812 1.9414828568575692e-04
29 5.979 48.516 5.3168587016325614e-05
30 5.979 47.109 5.4264188437658613e-04
31 6.580 47.812 2.9974703522360767e-04
32 2.986 42.188 9.1496596165183321e-03
33 3.583 42.891 8.8209958373051643e-03
34 3.583 41.484 6.9302413049184552e-03
35 4.182 42.188 7.7711993989831810e-03
36 4.182 43.594 7.6557777732791255e-03
37 4.780 44.297 6.0830638395416459e-03
38 4.780 42.891 7.7548970249342007e-03
39 5.379 43.594 7.0323943204270200e-03
40 4.182 40.781 2.9975326238283759e-03
41 4.780 41.484 4.0074854875229455e-03
42 4.780 40.078 1.0938904213648641e-03
43 5.379 40.781 1.7189273715188021e-03
44 5.379 42.188 4.8207068581365125e-03
45 5.979 42.891 5.2977393000162229e-03
46 5.979 41.484 2.4272466118000656e-03
47 6.580 42.188 3.1223176011627770e-03
48 5.379 45.000 4.3539292406404861e-03
49 5.979 45.703 2.8825194532920958e-03
50 5.979 44.297 5.9391542638048099e-03
51 6.580 45.000 4.5283221264004973e-03
52 6.580 46.406 1.8135907014061891e-03
53 7.181 47.109 1.0410103683093797e-03
54 7.181 45.703 3.1642264889781566e-03
55 7.783 46.406 2.1295275164162760e-03
56 6.580 43.594 5.2814565291365969e-03
57 7.181 44.297 4.9566606816130714e-03
58 7.181 42.891 3.6322872405600134e-03
59 7.783 43.594 3.8727392581333593e-03
60 7.783 45.000 4.2439396370152344e-03
61 8.386 45.703 3.2289615309815177e-03
62 8.386 44.297 3.8500535500002502e-03
63 8.989 45.000 3.3832307028437364e-03
64 5.379 50.625 5.5469028003265263e-06
65 5.979 51.328 1.1082944028229771e-05
66 5.979 49.922 7.1977566479502110e-07
67 6.580 50.625 1.7090688710006267e-07
68 6.580 52.031 4.6555161158040687e-06
69 7.181 52.734 4.2343887904314034e-07
70 7.181 51.328 1.2648360857686007e-06
71 7.783 52.031 2.3943381073214557e-06
72 6.580 49.219 1.2168154287601447e-05
73 7.181 49.922 2.9044636523794290e-06
74 7.181 48.516 1.3562345710065344e-04
75 7.783 49.219 6.2189263369148996e-05
76 7.783 50.625 3.2143629984105957e-08
77 8.386 51.328 3.2143629984105957e-08
78 8.386 49.922 3.2143629984105957e-08
79 8.989 50.625 3.2143629984105957e-08
80 7.783 53.438 1.0904813191234799e-07
81 8.386 54.141 1.0904813191234799e-07
82 8.386 52.734 1.0904813191234799e-07
83 8.989 53.438 1.0904813191234799e-07
84 8.989 54.844 2.4665132037988613e-12
85 9.594 55.547 2.4665132037988613e-12
86 9.594 54.141 2.4665132037988613e-12
87 10.200 54.844 2.4665132037988613e-12
88 8.989 52.031 1.5787193723536095e-12
89 9.594 52.734 1.5787193723536095e-12
90 9.594 51.328 1.5787193723536095e-12
91 10.200 52.031 1.5787193723536095e-12
92 10.200 53.438 1.5709919349537656e-15
93 10.807 54.141 1.5709919349537656e-15
94 10.807 52.734 1.5709919349537656e-15
95 11.415 53.438 1.5709919349537656e-15
96 7.783 47.812 4.8667695207635679e-04
97 8.386 48.516 2.0421963493907550e-04
98 8.386 47.109 1.2658660812317041e-03
99 8.989 47.812 6.0838456548744898e-04
100 8.989 49.219 5.5938044906708843e-05
101 9.594 49.922 2.0130629474497994e-05
102 9.594 48.516 2.6896228428145979e-04
103 10.200 49.219 5.4520286177213843e-05
104 8.989 46.406 2.2254781607085432e-03
105 9.594 47.109 1.3391179952095319e-03
106 9.594 45.703 2.5389690578498381e-03
107 10.200 46.406 1.6983962689904087e-03
108 10.200 47.812 7.6135696210504616e-04
109 10.807 48.516 4.1444135680345780e-04
110 10.807 47.109 1.0682306644730858e-03
111 11.415 47.812 6.6623529312622983e-04
112 10.200 50.625 3.2315187892556779e-06
113 10.807 51.328 8.9914299988677654e-08
114 10.807 49.922 9.2686981714499423e-06
115 11.415 50.625 1.3861737327313723e-06
116 11.415 52.031 1.3883596439741260e-09
117 12.025 52.734 1.3883596439741260e-09
118 12.025 51.328 1.3883596439741260e-09
119 12.636 52.031 1.3883596439741260e-09
120 11.415 49.219 2.2396360268698415e-04
121 12.025 49.922 1.3411900127204308e-04
122 12.025 48.516 4.3111710654313392e-04
123 12.636 49.219 2.2206140069522474e-04
124 12.636 50.625 7.3938560273961796e-05
125 13.248 51.328 2.7169527335471172e-05
126 13.248 49.922 6.4280190845092863e-05
127 13.862 50.625 8.1318695755488649e-06
128 5.379 39.375 3.1225010910149458e-04
129 5.979 40.078 4.9373961851906017e-04
130 5.979 38.672 6.3781757938338981e-05
131 6.580 39.375 9.8699558738211377e-05
132 6.580 40.781 8.2888047816797358e-04
133 7.181 41.484 1.3222380854931767e-03
134 7.181 40.078 2.4326499553357429e-04
135 7.783 40.781 4.1946175643832798e-04
136 6.580 37.969 1.8923202525552852e-05
137 7.181 38.672 2.8961927203949510e-05
138 7.181 37.266 1.6402769968396197e-05
139 7.783 37.969 1.8668503552791785e-05
140 7.783 39.375 4.1610593496089787e-05
141 8.386 40.078 6.8396613410718230e-05
142 8.386 38.672 2.3029643748177577e-05
143 8.989 39.375 2.7812403324073010e-05
144 7.783 42.188 1.8491573712722102e-03
145 8.386 42.891 2.2777206637391296e-03
146 8.386 41.484 6.5045608623943811e-04
147 8.989 42.188 9.0731634982712845e-04
148 8.989 43.594 2.4722800345414351e-03
149 9.594 44.297 2.4668498710680017e-03
150 9.594 42.891 1.1764339090460526e-03
151 10.200 43.594 1.3425322799777055e-03
152 8.989 40.781 1.4015791124776349e-04
153 9.594 41.484 2.7827526459008864e-04
154 9.594 40.078 3.3569087991449044e-05
155 10.200 40.781 6.3423479480068814e-05
156 10.200 42.188 3.8093075615027063e-04
157 10.807 42.891 5.3124802818056108e-04
158 10.807 41.484 1.1844826733737895e-04
159 11.415 42.188 1.7493123996847822e-04
160 7.783 36.562 7.5641991298373381e-08
161 8.386 37.266 7.5641991298373381e-08
162 8.386 35.859 7.5641991298373381e-08
163 8.989 36.562 7.5641991298373381e-08
164 8.989 37.969 1.1361116787429742e-05
165 9.594 38.672 2.7740787791932249e-05
166 9.594 37.266 2.1263985580923069e-07
167 10.200 37.969 2.5560879085873714e-07
168 8.989 35.156 4.1750484718263077e-08
169 9.594 35.859 4.1750484718263077e-08
170 9.594 34.453 4.1750484718263077e-08
171 10.200 35.156 4.1750484718263077e-08
172 10.200 36.562 1.0841102371871429e-06
173 10.807 37.266 1.0841102371871429e-06
174 10.807 35.859 1.0841102371871429e-06
175 11.415 36.562 1.0841102371871429e-06
176 10.200 39.375 4.3200455153543036e-05
177 10.807 40.078 5.9527351071118981e-05
178 10.807 38.672 1.9482746364526967e-06
179 11.415 39.375 6.7798523677017276e-06
180 11.415 40.781 6.2177354347786964e-05
181 12.025 41.484 8.4817910706966055e-05
182 12.025 40.078 1.1948968148080834e-05
183 12.636 40.781 1.8632245110224703e-05
184 11.415 37.969 1.3567702623880758e-06
185 12.025 38.672 6.4082499423791186e-07
186 12.025 37.266 2.0655236271861548e-06
187 12.636 37.969 3.4489789015738453e-06
188 12.636 39.375 6.8915548661905487e-07
189 13.248 40.078 6.8915548661905487e-07
190 13.248 38.672 6.8915548661905487e-07
191 13.862 39.375 6.8915548661905487e-07
192 10.200 45.000 2.3416132455429031e-03
193 10.807 45.703 2.0025741643223418e-03
194 10.807 44.297 1.3693990110933705e-03
195 11.415 45.000 1.3187254904888641e-03
196 11.415 46.406 1.4593706870458857e-03
197 12.025 47.109 9.3437357511843829e-04
198 12.025 45.703 1.1614542242831391e-03
199 12.636 46.406 9.2129611255801840e-04
200 11.415 43.594 6.6931637346962143e-04
201 12.025 44.297 7.0916992677707940e-04
202 12.025 42.891 2.2152813666311694e-04
203 12.636 43.594 2.6883692638073368e-04
204 12.636 45.000 6.7824154926908681e-04
205 13.248 45.703 5.9646586901928309e-04
206 13.248 44.297 3.0651635127848710e-04
207 13.862 45.000 3.2602920242484542e-04
208 12.636 47.812 5.7080921836044336e-04
209 13.248 48.516 3.6097658489108462e-04
210 13.248 47.109 6.8215684546509285e-04
211 13.862 47.812 4.3976722486174406e-04
212 13.862 49.219 2.1892225597521704e-04
213 14.478 49.922 9.0834428266644619e-05
214 14.478 48.516 2.3747508024052550e-04
215 15.095 49.219 1.0684557858368428e-04
216 13.862 46.406 4.8876362360865465e-04
217 14.478 47.109 3.9531622569412322e-04
218 14.478 45.703 3.1496653057923058e-04
219 15.095 46.406 2.7781647718706846e-04
220 15.095 47.812 3.0208676768349915e-04
221 15.714 48.516 2.0571320418342955e-04
222 15.714 47.109 2.3292268733100140e-04
223 16.335 47.812 1.5782554731038877e-04
224 12.636 42.188 1.2595776683805020e-04
225 13.248 42.891 1.4018552085543138e-04
226 13.248 41.484 1.9140185329993630e-05
227 13.862 42.188 1.7600555717405298e-05
228 13.862 43.594 1.4351911906948067e-04
229 14.478 44.297 1.3879007816734376e-04
230 14.478 42.891 3.1414502666048143e-05
231 15.095 43.594 6.3798191371890287e-05
232 13.862 40.781 7.6802447156484851e-07
233 14.478 41.484 7.6802447156484851e-07
234 14.478 40.078 7.6802447156484851e-07
235 15.095 40.781 7.6802447156484851e-07
236 15.095 42.188 1.8100613803874836e-05
237 15.714 42.891 2.5517755814364786e-05
238 15.714 41.484 7.6047117823341953e-07
239 16.335 42.188 2.2256270424311567e-06
240 15.095 45.000 1.0935221428366519e-04
241 15.714 45.703 1.2247539695879429e-04
242 15.714 44.297 8.6387480267560460e-05
243 16.335 45.000 7.9801605525942448e-05
244 16.335 46.406 1.5121848627305739e-04
245 16.958 47.109 1.4961045286727330e-04
246 16.958 45.703 4.8429458237743384e-05
247 17.583 46.406 4.2989213826532115e-05
248 16.335 43.594 2.2434955685470159e-05
249 16.958 44.297 1.1076694889513198e-05
250 16.958 42.891 3.8735215019162925e-06
251 17.583 43.594 4.6701837801341825e-06
252 17.583 45.000 1.1810728827133269e-05
253 18.210 45.703 1.3638610054668016e-05
254 18.210 44.297 3.8342364842857841e-06
255 18.839 45.000 5.0392451913925694e-06
256 10.200 56.250 2.0843165541071571e-19
257 10.807 56.953 2.0843165541071571e-19
258 10.807 55.547 2.0843165541071571e-19
259 11.415 56.250 2.0843165541071571e-19
260 11.415 57.656 9.2143188103911638e-29
261 12.025 58.359 9.2143188103911638e-29
262 12.025 56.953 9.2143188103911638e-29
263 12.636 57.656 9.2143188103911638e-29
264 11.415 54.844 6.9217677064040076e-18
265 12.025 55.547 6.9217677064040076e-18
266 12.025 54.141 6.9217677064040076e-18
267 12.636 54.844 6.9217677064040076e-18
268 12.636 56.250 8.4642248402952758e-23
269 13.248 56.953 8.4642248402952758e-23
270 13.248 55.547 8.4642248402952758e-23
