# nside 64 NEST
# pix_id lat lon prob
0 0.597 45.000 1.8625289098796824e-05
1 1.194 45.703 1.8625289098796824e-05
2 1.194 44.297 1.8625289098796824e-05
3 1.791 45.000 1.8625289098796824e-05
4 1.791 46.406 2.6128099201761288e-06
5 2.388 47.109 2.6128099201761288e-06
6 2.388 45.703 2.6128099201761288e-06
7 2.986 46.406 2.6128099201761288e-06
8 1.791 43.594 2.8569340346221103e-05
9 2.388 44.297 2.8569340346221103e-05
10 2.388 42.891 2.8569340346221103e-05
11 2.986 43.594 2.8569340346221103e-05
12 2.986 45.000 7.7929152307681487e-06
13 3.583 45.703 7.7929152307681487e-06
14 3.583 44.297 7.7929152307681487e-06
15 4.182 45.000 7.7929152307681487e-06
16 2.986 47.812 2.6296413076761625e-09
17 3.583 48.516 2.6296413076761625e-09
18 3.583 47.109 2.6296413076761625e-09
19 4.182 47.812 2.6296413076761625e-09
20 4.182 49.219 5.2788827058421131e-12
21 4.780 49.922 5.2788827058421131e-12
22 4.780 48.516 5.2788827058421131e-12
23 5.379 49.219 5.2788827058421131e-12
24 4.182 46.406 1.3528712808074297e-07
25 4.780 47.109 1.3528712808074297e-07
26 4.780 45.703 1.3528712808074297e-07
27 5.379 46.406 1.3528712808074297e-07
28 5.379 47.812 2.4524861929198122e-12
29 5.979 48.516 2.4524861929198122e-12
30 5.979 47.109 2.4524861929198122e-12
31 6.580 47.812 2.4524861929198122e-12
32 2.986 42.188 6.3578848359411062e-05
33 3.583 42.891 3.0026310802759523e-05
34 3.583 41.484 8.1820031568344333e-05
35 4.182 42.188 3.9684743649602253e-05
36 4.182 43.594 1.4800725919501897e-05
37 4.780 44.297 1.4800725919501897e-05
38 4.780 42.891 1.4800725919501897e-05
39 5.379 43.594 1.4800725919501897e-05
40 4.182 40.781 9.8488470536037972e-05
41 4.780 41.484 5.2571246451955573e-05
42 4.780 40.078 1.0816852281042330e-04
43 5.379 40.781 6.8817859586774551e-05
44 5.379 42.188 2.1386519004612841e-05
45 5.979 42.891 2.1386519004612841e-05
46 5.979 41.484 2.1386519004612841e-05
47 6.580 42.188 2.1386519004612841e-05
48 5.379 45.000 1.4135582743840731e-06
