# nside 64 NEST
# pix_id lat lon prob
0 0.597 45.000 2.5997321399780811e-08
1 1.194 45.703 2.5997321399780811e-08
2 1.194 44.297 2.5997321399780811e-08
3 1.791 45.000 2.5997321399780811e-08
4 1.791 46.406 2.5997321399780811e-08
5 2.388 47.109 2.5997321399780811e-08
6 2.388 45.703 2.5997321399780811e-08
7 2.986 46.406 2.5997321399780811e-08
8 1.791 43.594 2.5997321399780811e-08
9 2.388 44.297 2.5997321399780811e-08
10 2.388 42.891 2.5997321399780811e-08
11 2.986 43.594 2.5997321399780811e-08
12 2.986 45.000 2.5997321399780811e-08
13 3.583 45.703 2.5997321399780811e-08
14 3.583 44.297 2.5997321399780811e-08
15 4.182 45.000 2.5997321399780811e-08
16 2.986 47.812 5.3125517758777630e-08
17 3.583 48.516 5.3125517758777630e-08
18 3.583 47.109 5.3125517758777630e-08
19 4.182 47.812 5.3125517758777630e-08
20 4.182 49.219 5.3125517758777630e-08
21 4.780 49.922 5.3125517758777630e-08
22 4.780 48.516 5.3125517758777630e-08
23 5.379 49.219 5.3125517758777630e-08
24 4.182 46.406 5.3125517758777630e-08
25 4.780 47.109 5.3125517758777630e-08
26 4.780 45.703 5.3125517758777630e-08
27 5.379 46.406 5.3125517758777630e-08
28 5.379 47.812 5.3125517758777630e-08
29 5.979 48.516 5.3125517758777630e-08
30 5.979 47.109 5.3125517758777630e-08
31 6.580 47.812 5.3125517758777630e-08
32 2.986 42.188 4.3810109750912318e-07
33 3.583 42.891 4.3810109750912318e-07
34 3.583 41.484 4.3810109750912318e-07
35 4.182 42.188 4.3810109750912318e-07
36 4.182 43.594 4.3810109750912318e-07
37 4.780 44.297 4.3810109750912318e-07
38 4.780 42.891 4.3810109750912318e-07
39 5.379 43.594 4.3810109750912318e-07
40 4.182 40.781 4.3810109750912318e-07
41 4.780 41.484 4.3810109750912318e-07
42 4.780 40.078 4.3810109750912318e-07
43 5.379 40.781 4.3810109750912318e-07
44 5.379 42.188 4.3810109750912318e-07
45 5.979 42.891 4.3810109750912318e-07
46 5.979 41.484 4.3810109750912318e-07
47 6.580 42.188 4.3810109750912318e-07
48 5.379 45.000 5.7566559139665014e-07
49 5.979 45.703 5.7566559139665014e-07
50 5.979 44.297 5.7566559139665014e-07
51 6.580 45.000 5.7566559139665014e-07
52 6.580 46.406 5.7566559139665014e-07
53 7.181 47.109 5.7566559139665014e-07
54 7.181 45.703 5.7566559139665014e-07
55 7.783 46.406 5.7566559139665014e-07
56 6.580 43.594 5.7566559139665014e-07
57 7.181 44.297 5.7566559139665014e-07
58 7.181 42.891 5.7566559139665014e-07
59 7.783 43.594 5.7566559139665014e-07
60 7.783 45.000 5.7566559139665014e-07
61 8.386 45.703 5.7566559139665014e-07
62 8.386 44.297 5.7566559139665014e-07
63 8.989 45.000 5.7566559139665014e-07
64 5.379 50.625 2.3234782307866135e-08
65 5.979 51.328 2.3234782307866135e-08
66 5.979 49.922 2.3234782307866135e-08
67 6.580 50.625 2.3234782307866135e-08
68 6.580 52.031 2.3234782307866135e-08
69 7.181 52.734 2.3234782307866135e-08
70 7.181 51.328 2.3234782307866135e-08
71 7.783 52.031 2.3234782307866135e-08
72 6.580 49.219 2.3234782307866135e-08
73 7.181 49.922 2.3234782307866135e-08
74 7.181 48.516 2.3234782307866135e-08
75 7.783 49.219 2.3234782307866135e-08
76 7.783 50.625 2.3234782307866135e-08
77 8.386 51.328 2.3234782307866135e-08
78 8.386 49.922 2.3234782307866135e-08
79 8.989 50.625 2.3234782307866135e-08
80 7.783 53.438 2.2049132418148207e-08
81 8.386 54.141 2.2049132418148207e-08
82 8.386 52.734 2.2049132418148207e-08
83 8.989 53.438 2.2049132418148207e-08
84 8.989 54.844 2.2049132418148207e-08
85 9.594 55.547 2.2049132418148207e-08
86 9.594 54.141 2.2049132418148207e-08
87 10.200 54.844 2.2049132418148207e-08
88 8.989 52.031 2.2049132418148207e-08
89 9.594 52.734 2.2049132418148207e-08
90 9.594 51.328 2.2049132418148207e-08
91 10.200 52.031 2.2049132418148207e-08
92 10.200 53.438 2.2049132418148207e-08
93 10.807 54.141 2.2049132418148207e-08
94 10.807 52.734 2.2049132418148207e-08
95 11.415 53.438 2.2049132418148207e-08
96 7.783 47.812 2.8165536147391510e-07
97 8.386 48.516 2.8165536147391510e-07
98 8.386 47.109 2.8165536147391510e-07
99 8.989 47.812 2.8165536147391510e-07
100 8.989 49.219 2.8165536147391510e-07
101 9.594 49.922 2.8165536147391510e-07
102 9.594 48.516 2.8165536147391510e-07
103 10.200 49.219 2.8165536147391510e-07
104 8.989 46.406 2.8165536147391510e-07
105 9.594 47.109 2.8165536147391510e-07
106 9.594 45.703 2.8165536147391510e-07
107 10.200 46.406 2.8165536147391510e-07
108 10.200 47.812 2.8165536147391510e-07
109 10.807 48.516 2.8165536147391510e-07
110 10.807 47.109 2.8165536147391510e-07
111 11.415 47.812 2.8165536147391510e-07
112 10.200 50.625 3.5321619607651106e-07
113 10.807 51.328 3.5321619607651106e-07
114 10.807 49.922 3.5321619607651106e-07
115 11.415 50.625 3.5321619607651106e-07
116 11.415 52.031 3.5321619607651106e-07
117 12.025 52.734 3.5321619607651106e-07
118 12.025 51.328 3.5321619607651106e-07
119 12.636 52.031 3.5321619607651106e-07
120 11.415 49.219 3.5321619607651106e-07
121 12.025 49.922 3.5321619607651106e-07
122 12.025 48.516 3.5321619607651106e-07
123 12.636 49.219 3.5321619607651106e-07
124 12.636 50.625 3.5321619607651106e-07
125 13.248 51.328 3.5321619607651106e-07
126 13.248 49.922 3.5321619607651106e-07
127 13.862 50.625 3.5321619607651106e-07
128 5.379 39.375 1.5968835133232648e-06
129 5.979 40.078 1.5968835133232648e-06
130 5.979 38.672 1.5968835133232648e-06
131 6.580 39.375 1.5968835133232648e-06
132 6.580 40.781 1.5968835133232648e-06
133 7.181 41.484 1.5968835133232648e-06
134 7.181 40.078 1.5968835133232648e-06
135 7.783 40.781 1.5968835133232648e-06
136 6.580 37.969 1.5968835133232648e-06
137 7.181 38.672 1.5968835133232648e-06
138 7.181 37.266 1.5968835133232648e-06
139 7.783 37.969 1.5968835133232648e-06
140 7.783 39.375 1.5968835133232648e-06
141 8.386 40.078 1.5968835133232648e-06
142 8.386 38.672 1.5968835133232648e-06
143 8.989 39.375 1.5968835133232648e-06
144 7.783 42.188 1.3082592442564085e-06
145 8.386 42.891 1.3082592442564085e-06
146 8.386 41.484 1.3082592442564085e-06
147 8.989 42.188 1.3082592442564085e-06
148 8.989 43.594 1.3082592442564085e-06
149 9.594 44.297 1.3082592442564085e-06
150 9.594 42.891 1.3082592442564085e-06
151 10.200 43.594 1.3082592442564085e-06
152 8.989 40.781 1.3082592442564085e-06
153 9.594 41.484 1.3082592442564085e-06
154 9.594 40.078 1.3082592442564085e-06
155 10.200 40.781 1.3082592442564085e-06
156 10.200 42.188 1.3082592442564085e-06
157 10.807 42.891 1.3082592442564085e-06
158 10.807 41.484 1.3082592442564085e-06
159 11.415 42.188 1.3082592442564085e-06
160 7.783 36.562 1.9760246123421138e-06
161 8.386 37.266 1.9760246123421138e-06
162 8.386 35.859 1.9760246123421138e-06
163 8.989 36.562 1.9760246123421138e-06
164 8.989 37.969 1.9760246123421138e-06
165 9.594 38.672 1.9760246123421138e-06
166 9.594 37.266 1.9760246123421138e-06
167 10.200 37.969 1.9760246123421138e-06
168 8.989 35.156 1.9760246123421138e-06
169 9.594 35.859 1.9760246123421138e-06
170 9.594 34.453 1.9760246123421138e-06
171 10.200 35.156 1.9760246123421138e-06
172 10.200 36.562 1.9760246123421138e-06
173 10.807 37.266 1.9760246123421138e-06
174 10.807 35.859 1.9760246123421138e-06
175 11.415 36.562 1.9760246123421138e-06
176 10.200 39.375 1.5344483627358562e-06
177 10.807 40.078 1.5344483627358562e-06
178 10.807 38.672 1.5344483627358562e-06
179 11.415 39.375 1.5344483627358562e-06
180 11.415 40.781 1.5344483627358562e-06
181 12.025 41.484 1.5344483627358562e-06
182 12.025 40.078 1.5344483627358562e-06
183 12.636 40.781 1.5344483627358562e-06
184 11.415 37.969 1.5344483627358562e-06
185 12.025 38.672 1.5344483627358562e-06
186 12.025 37.266 1.5344483627358562e-06
187 12.636 37.969 1.5344483627358562e-06
188 12.636 39.375 1.5344483627358562e-06
189 13.248 40.078 1.5344483627358562e-06
190 13.248 38.672 1.5344483627358562e-06
191 13.862 39.375 1.5344483627358562e-06
192 10.200 45.000 1.4258976513574287e-06
193 10.807 45.703 1.4258976513574287e-06
194 10.807 44.297 1.4258976513574287e-06
195 11.415 45.000 1.4258976513574287e-06
196 11.415 46.406 1.4258976513574287e-06
197 12.025 47.109 1.4258976513574287e-06
198 12.025 45.703 1.4258976513574287e-06
199 12.636 46.406 1.4258976513574287e-06
200 11.415 43.594 1.4258976513574287e-06
201 12.025 44.297 1.4258976513574287e-06
202 12.025 42.891 1.4258976513574287e-06
203 12.636 43.594 1.4258976513574287e-06
204 12.636 45.000 1.4258976513574287e-06
205 13.248 45.703 1.4258976513574287e-06
206 13.248 44.297 1.4258976513574287e-06
207 13.862 45.000 1.4258976513574287e-06
208 12.636 47.812 1.8261398920317653e-06
209 13.248 48.516 1.8261398920317653e-06
210 13.248 47.109 1.8261398920317653e-06
211 13.862 47.812 1.8261398920317653e-06
212 13.862 49.219 1.8261398920317653e-06
213 14.478 49.922 1.8261398920317653e-06
214 14.478 48.516 1.8261398920317653e-06
215 15.095 49.219 1.8261398920317653e-06
216 13.862 46.406 1.8261398920317653e-06
217 14.478 47.109 1.8261398920317653e-06
218 14.478 45.703 1.8261398920317653e-06
219 15.095 46.406 1.8261398920317653e-06
220 15.095 47.812 1.8261398920317653e-06
221 15.714 48.516 1.8261398920317653e-06
222 15.714 47.109 1.8261398920317653e-06
223 16.335 47.812 1.8261398920317653e-06
224 12.636 42.188 3.2485247964796719e-06
225 13.248 42.891 3.2485247964796719e-06
226 13.248 41.484 3.2485247964796719e-06
227 13.862 42.188 3.2485247964796719e-06
228 13.862 43.594 3.2485247964796719e-06
229 14.478 44.297 3.2485247964796719e-06
230 14.478 42.891 3.2485247964796719e-06
231 15.095 43.594 3.2485247964796719e-06
232 13.862 40.781 3.2485247964796719e-06
233 14.478 41.484 3.2485247964796719e-06
234 14.478 40.078 3.2485247964796719e-06
235 15.095 40.781 3.2485247964796719e-06
236 15.095 42.188 3.2485247964796719e-06
237 15.714 42.891 3.2485247964796719e-06
238 15.714 41.484 3.2485247964796719e-06
239 16.335 42.188 3.2485247964796719e-06
240 15.095 45.000 4.4708897805972137e-06
241 15.714 45.703 4.4708897805972137e-06
242 15.714 44.297 4.4708897805972137e-06
243 16.335 45.000 4.4708897805972137e-06
244 16.335 46.406 4.4708897805972137e-06
245 16.958 47.109 4.4708897805972137e-06
246 16.958 45.703 4.4708897805972137e-06
247 17.583 46.406 4.4708897805972137e-06
248 16.335 43.594 4.4708897805972137e-06
249 16.958 44.297 4.4708897805972137e-06
250 16.958 42.891 4.4708897805972137e-06
251 17.583 43.594 4.4708897805972137e-06
252 17.583 45.000 4.4708897805972137e-06
253 18.210 45.703 4.4708897805972137e-06
254 18.210 44.297 4.4708897805972137e-06
255 18.839 45.000 4.4708897805972137e-06
256 10.200 56.250 5.0560461350023487e-07
257 10.807 56.953 5.0560461350023487e-07
258 10.807 55.547 5.0560461350023487e-07
259 11.415 56.250 5.0560461350023487e-07
260 11.415 57.656 5.0560461350023487e-07
261 12.025 58.359 5.0560461350023487e-07
262 12.025 56.953 5.0560461350023487e-07
263 12.636 57.656 5.0560461350023487e-07
264 11.415 54.844 5.0560461350023487e-07
265 12.025 55.547 5.0560461350023487e-07
266 12.025 54.141 5.0560461350023487e-07
267 12.636 54.844 5.0560461350023487e-07
268 12.636 56.250 5.0560461350023487e-07
269 13.248 56.953 5.0560461350023487e-07
270 13.248 55.547 5.0560461350023487e-07
271 13.862 56.250 5.0560461350023487e-07
272 12.636 59.062 4.3377014981559194e-06
