# nside 64 NEST
# pix_id lat lon prob
0 0.597 45.000 2.6856936051934441e-11
1 1.194 45.703 2.6856936051934441e-11
2 1.194 44.297 2.6856936051934441e-11
3 1.791 45.000 2.6856936051934441e-11
4 1.791 46.406 2.6856936051934441e-11
5 2.388 47.109 2.6856936051934441e-11
6 2.388 45.703 2.6856936051934441e-11
7 2.986 46.406 2.6856936051934441e-11
8 1.791 43.594 2.6856936051934441e-11
9 2.388 44.297 2.6856936051934441e-11
10 2.388 42.891 2.6856936051934441e-11
11 2.986 43.594 2.6856936051934441e-11
12 2.986 45.000 2.6856936051934441e-11
13 3.583 45.703 2.6856936051934441e-11
14 3.583 44.297 2.6856936051934441e-11
15 4.182 45.000 2.6856936051934441e-11
16 2.986 47.812 7.0605569842718926e-11
17 3.583 48.516 7.0605569842718926e-11
18 3.583 47.109 7.0605569842718926e-11
19 4.182 47.812 7.0605569842718926e-11
20 4.182 49.219 7.0605569842718926e-11
21 4.780 49.922 7.0605569842718926e-11
22 4.780 48.516 7.0605569842718926e-11
23 5.379 49.219 7.0605569842718926e-11
24 4.182 46.406 7.0605569842718926e-11
25 4.780 47.109 7.0605569842718926e-11
26 4.780 45.703 7.0605569842718926e-11
27 5.379 46.406 7.0605569842718926e-11
28 5.379 47.812 7.0605569842718926e-11
29 5.979 48.516 7.0605569842718926e-11
30 5.979 47.109 7.0605569842718926e-11
31 6.580 47.812 7.0605569842718926e-11
32 2.986 42.188 7.2983131107660198e-13
33 3.583 42.891 7.2983131107660198e-13
34 3.583 41.484 7.2983131107660198e-13
35 4.182 42.188 7.2983131107660198e-13
36 4.182 43.594 7.2983131107660198e-13
37 4.780 44.297 7.2983131107660198e-13
38 4.780 42.891 7.2983131107660198e-13
39 5.379 43.594 7.2983131107660198e-13
40 4.182 40.781 7.2983131107660198e-13
41 4.780 41.484 7.2983131107660198e-13
42 4.780 40.078 7.2983131107660198e-13
43 5.379 40.781 7.2983131107660198e-13
44 5.379 42.188 7.2983131107660198e-13
45 5.979 42.891 7.2983131107660198e-13
46 5.979 41.484 7.2983131107660198e-13
47 6.580 42.188 7.2983131107660198e-13
48 5.379 45.000 2.9914750604708727e-12
49 5.979 45.703 2.9914750604708727e-12
50 5.979 44.297 2.9914750604708727e-12
51 6.580 45.000 2.9914750604708727e-12
52 6.580 46.406 2.9914750604708727e-12
53 7.181 47.109 2.9914750604708727e-12
54 7.181 45.703 2.9914750604708727e-12
55 7.783 46.406 2.9914750604708727e-12
56 6.580 43.594 2.9914750604708727e-12
57 7.181 44.297 2.9914750604708727e-12
58 7.181 42.891 2.9914750604708727e-12
59 7.783 43.594 2.9914750604708727e-12
60 7.783 45.000 2.9914750604708727e-12
61 8.386 45.703 2.9914750604708727e-12
62 8.386 44.297 2.9914750604708727e-12
63 8.989 45.000 2.9914750604708727e-12
64 5.379 50.625 1.9254761918851767e-10
65 5.979 51.328 1.9254761918851767e-10
66 5.979 49.922 1.9254761918851767e-10
67 6.580 50.625 1.9254761918851767e-10
68 6.580 52.031 1.9254761918851767e-10
69 7.181 52.734 1.9254761918851767e-10
70 7.181 51.328 1.9254761918851767e-10
71 7.783 52.031 1.9254761918851767e-10
72 6.580 49.219 1.9254761918851767e-10
73 7.181 49.922 1.9254761918851767e-10
74 7.181 48.516 1.9254761918851767e-10
75 7.783 49.219 1.9254761918851767e-10
76 7.783 50.625 1.9254761918851767e-10
77 8.386 51.328 1.9254761918851767e-10
78 8.386 49.922 1.9254761918851767e-10
79 8.989 50.625 1.9254761918851767e-10
80 7.783 53.438 9.3793980177392802e-10
81 8.386 54.141 9.3793980177392802e-10
82 8.386 52.734 9.3793980177392802e-10
83 8.989 53.438 9.3793980177392802e-10
84 8.989 54.844 1.8012620851275303e-09
85 9.594 55.547 1.8012620851275303e-09
86 9.594 54.141 1.8012620851275303e-09
87 10.200 54.844 1.8012620851275303e-09
88 8.989 52.031 2.4821164035397621e-10
89 9.594 52.734 2.4821164035397621e-10
90 9.594 51.328 2.4821164035397621e-10
91 10.200 52.031 2.4821164035397621e-10
92 10.200 53.438 5.0585481727480811e-10
93 10.807 54.141 5.0585481727480811e-10
94 10.807 52.734 5.0585481727480811e-10
95 11.415 53.438 5.0585481727480811e-10
96 7.783 47.812 1.1573745497208357e-11
97 8.386 48.516 1.1573745497208357e-11
98 8.386 47.109 1.1573745497208357e-11
99 8.989 47.812 1.1573745497208357e-11
100 8.989 49.219 1.1573745497208357e-11
101 9.594 49.922 1.1573745497208357e-11
102 9.594 48.516 1.1573745497208357e-11
103 10.200 49.219 1.1573745497208357e-11
104 8.989 46.406 1.1573745497208357e-11
105 9.594 47.109 1.1573745497208357e-11
106 9.594 45.703 1.1573745497208357e-11
107 10.200 46.406 1.1573745497208357e-11
108 10.200 47.812 1.1573745497208357e-11
109 10.807 48.516 1.1573745497208357e-11
110 10.807 47.109 1.1573745497208357e-11
111 11.415 47.812 1.1573745497208357e-11
112 10.200 50.625 4.4768446513966863e-11
113 10.807 51.328 4.4768446513966863e-11
114 10.807 49.922 4.4768446513966863e-11
115 11.415 50.625 4.4768446513966863e-11
116 11.415 52.031 4.4768446513966863e-11
117 12.025 52.734 4.4768446513966863e-11
118 12.025 51.328 4.4768446513966863e-11
119 12.636 52.031 4.4768446513966863e-11
120 11.415 49.219 4.4768446513966863e-11
121 12.025 49.922 4.4768446513966863e-11
122 12.025 48.516 4.4768446513966863e-11
123 12.636 49.219 4.4768446513966863e-11
124 12.636 50.625 4.4768446513966863e-11
125 13.248 51.328 4.4768446513966863e-11
126 13.248 49.922 4.4768446513966863e-11
127 13.862 50.625 4.4768446513966863e-11
128 5.379 39.375 1.1229821614985073e-14
129 5.979 40.078 1.1229821614985073e-14
130 5.979 38.672 1.1229821614985073e-14
131 6.580 39.375 1.1229821614985073e-14
132 6.580 40.781 1.1229821614985073e-14
133 7.181 41.484 1.1229821614985073e-14
134 7.181 40.078 1.1229821614985073e-14
135 7.783 40.781 1.1229821614985073e-14
