# nside 64 NEST
# pix_id lat lon prob
0 0.597 45.000 2.3104234310502527e-05
1 1.194 45.703 2.3104234310502527e-05
2 1.194 44.297 2.3104234310502527e-05
3 1.791 45.000 2.3104234310502527e-05
4 1.791 46.406 2.2794637796726446e-05
5 2.388 47.109 2.2794637796726446e-05
6 2.388 45.703 2.2794637796726446e-05
7 2.986 46.406 2.2794637796726446e-05
8 1.791 43.594 2.3701909270789690e-05
9 2.388 44.297 2.3701909270789690e-05
10 2.388 42.891 2.3701909270789690e-05
11 2.986 43.594 2.3701909270789690e-05
12 2.986 45.000 2.3420990567543094e-05
13 3.583 45.703 2.3420990567543094e-05
14 3.583 44.297 2.3420990567543094e-05
15 4.182 45.000 2.3420990567543094e-05
16 2.986 47.812 2.2486114180337116e-05
17 3.583 48.516 2.2486114180337116e-05
18 3.583 47.109 2.2486114180337116e-05
19 4.182 47.812 2.2486114180337116e-05
20 4.182 49.219 2.2181533603157431e-05
21 4.780 49.922 2.2181533603157431e-05
22 4.780 48.516 2.2181533603157431e-05
23 5.379 49.219 2.2181533603157431e-05
24 4.182 46.406 2.3140207682419594e-05
25 4.780 47.109 2.3140207682419594e-05
26 4.780 45.703 2.3140207682419594e-05
27 5.379 46.406 2.3140207682419594e-05
28 5.379 47.812 2.2862357554812258e-05
29 5.979 48.516 2.2862357554812258e-05
30 5.979 47.109 2.2862357554812258e-05
31 6.580 47.812 2.2862357554812258e-05
32 2.986 42.188 2.4281666879614099e-05
33 3.583 42.891 2.4281666879614099e-05
34 3.583 41.484 2.4281666879614099e-05
35 4.182 42.188 2.4281666879614099e-05
36 4.182 43.594 2.4033294551559570e-05
37 4.780 44.297 2.4033294551559570e-05
38 4.780 42.891 2.4033294551559570e-05
39 5.379 43.594 2.4033294551559570e-05
40 4.182 40.781 2.4832800230847582e-05
41 4.780 41.484 2.4832800230847582e-05
42 4.780 40.078 2.4832800230847582e-05
43 5.379 40.781 2.4832800230847582e-05
44 5.379 42.188 2.4620202535866670e-05
45 5.979 42.891 2.4620202535866670e-05
46 5.979 41.484 2.4620202535866670e-05
47 6.580 42.188 2.4620202535866670e-05
48 5.379 45.000 2.3784411252105447e-05
49 5.979 45.703 2.3784411252105447e-05
50 5.979 44.297 2.3784411252105447e-05
51 6.580 45.000 2.3784411252105447e-05
52 6.580 46.406 2.3537706747764128e-05
53 7.181 47.109 2.3537706747764128e-05
54 7.181 45.703 2.3537706747764128e-05
55 7.783 46.406 2.3537706747764128e-05
56 6.580 43.594 2.4406757183967283e-05
57 7.181 44.297 2.4406757183967283e-05
58 7.181 42.891 2.4406757183967283e-05
59 7.783 43.594 2.4406757183967283e-05
60 7.783 45.000 2.4195024644920847e-05
61 8.386 45.703 2.4195024644920847e-05
62 8.386 44.297 2.4195024644920847e-05
63 8.989 45.000 2.4195024644920847e-05
64 5.379 50.625 2.1883838322225065e-05
65 5.979 51.328 2.1883838322225065e-05
66 5.979 49.922 2.1883838322225065e-05
67 6.580 50.625 2.1883838322225065e-05
68 6.580 52.031 2.1596016974602782e-05
69 7.181 52.734 2.1596016974602782e-05
70 7.181 51.328 2.1596016974602782e-05
71 7.783 52.031 2.1596016974602782e-05
72 6.580 49.219 2.2590348927231908e-05
73 7.181 49.922 2.2590348927231908e-05
74 7.181 48.516 2.2590348927231908e-05
75 7.783 49.219 2.2590348927231908e-05
76 7.783 50.625 2.2327179879999664e-05
77 8.386 51.328 2.2327179879999664e-05
78 8.386 49.922 2.2327179879999664e-05
79 8.989 50.625 2.2327179879999664e-05
80 7.783 53.438 2.1321080643852844e-05
81 8.386 54.141 2.1321080643852844e-05
82 8.386 52.734 2.1321080643852844e-05
83 8.989 53.438 2.1321080643852844e-05
84 8.989 54.844 2.1062042248616355e-05
85 9.594 55.547 2.1062042248616355e-05
86 9.594 54.141 2.1062042248616355e-05
87 10.200 54.844 2.1062042248616355e-05
88 8.989 52.031 2.2075915344342211e-05
89 9.594 52.734 2.2075915344342211e-05
90 9.594 51.328 2.2075915344342211e-05
91 10.200 52.031 2.2075915344342211e-05
92 10.200 53.438 2.1839666145202004e-05
93 10.807 54.141 2.1839666145202004e-05
94 10.807 52.734 2.1839666145202004e-05
95 11.415 53.438 2.1839666145202004e-05
96 7.783 47.812 2.3296014660327445e-05
97 8.386 48.516 2.3296014660327445e-05
98 8.386 47.109 2.3296014660327445e-05
99 8.989 47.812 2.3296014660327445e-05
100 8.989 49.219 2.3062295159395342e-05
101 9.594 49.922 2.3062295159395342e-05
102 9.594 48.516 2.3062295159395342e-05
103 10.200 49.219 2.3062295159395342e-05
104 8.989 46.406 2.3987731044937943e-05
105 9.594 47.109 2.3987731044937943e-05
106 9.594 45.703 2.3987731044937943e-05
107 10.200 46.406 2.3987731044937943e-05
108 10.200 47.812 2.3787757449326454e-05
109 10.807 48.516 2.3787757449326454e-05
110 10.807 47.109 2.3787757449326454e-05
111 11.415 47.812 2.3787757449326454e-05
112 10.200 50.625 2.2839615894188100e-05
113 10.807 51.328 2.2839615894188100e-05
114 10.807 49.922 2.2839615894188100e-05
115 11.415 50.625 2.2839615894188100e-05
116 11.415 52.031 2.2631132588078253e-05
117 12.025 52.734 2.2631132588078253e-05
118 12.025 51.328 2.2631132588078253e-05
119 12.636 52.031 2.2631132588078253e-05
120 11.415 49.219 2.3598125921113394e-05
121 12.025 49.922 2.3598125921113394e-05
122 12.025 48.516 2.3598125921113394e-05
123 12.636 49.219 2.3598125921113394e-05
124 12.636 50.625 2.3421983487189249e-05
125 13.248 51.328 2.3421983487189249e-05
126 13.248 49.922 2.3421983487189249e-05
127 13.862 50.625 2.3421983487189249e-05
128 5.379 39.375 2.5344767461865875e-05
129 5.979 40.078 2.5344767461865875e-05
130 5.979 38.672 2.5344767461865875e-05
131 6.580 39.375 2.5344767461865875e-05
132 6.580 40.781 2.5170443070361173e-05
133 7.181 41.484 2.5170443070361173e-05
134 7.181 40.078 2.5170443070361173e-05
135 7.783 40.781 2.5170443070361173e-05
136 6.580 37.969 2.5807419549350304e-05
137 7.181 38.672 2.5807419549350304e-05
138 7.181 37.266 2.5807419549350304e-05
139 7.783 37.969 2.5807419549350304e-05
140 7.783 39.375 2.5673128837640548e-05
141 8.386 40.078 2.5673128837640548e-05
142 8.386 38.672 2.5673128837640548e-05
143 8.989 39.375 2.5673128837640548e-05
144 7.783 42.188 2.4995231072276826e-05
145 8.386 42.891 2.4995231072276826e-05
146 8.386 41.484 2.4995231072276826e-05
147 8.989 42.188 2.4995231072276826e-05
148 8.989 43.594 2.4821554526506512e-05
149 9.594 44.297 2.4821554526506512e-05
150 9.594 42.891 2.4821554526506512e-05
151 10.200 43.594 2.4821554526506512e-05
152 8.989 40.781 2.5538161523016914e-05
153 9.594 41.484 2.5538161523016914e-05
154 9.594 40.078 2.5538161523016914e-05
155 10.200 40.781 2.5538161523016914e-05
156 10.200 42.188 2.5404809047881931e-05
157 10.807 42.891 2.5404809047881931e-05
158 10.807 41.484 2.5404809047881931e-05
159 11.415 42.188 2.5404809047881931e-05
160 7.783 36.562 2.6211098445867920e-05
161 8.386 37.266 2.6211098445867920e-05
162 8.386 35.859 2.6211098445867920e-05
163 8.989 36.562 2.6211098445867920e-05
164 8.989 37.969 2.6117924498281621e-05
165 9.594 38.672 2.6117924498281621e-05
166 9.594 37.266 2.6117924498281621e-05
167 10.200 37.969 2.6117924498281621e-05
168 8.989 35.156 2.6546666238210122e-05
169 9.594 35.859 2.6546666238210122e-05
170 9.594 34.453 2.6546666238210122e-05
171 10.200 35.156 2.6546666238210122e-05
172 10.200 36.562 2.6495121857171163e-05
173 10.807 37.266 2.6495121857171163e-05
174 10.807 35.859 2.6495121857171163e-05
175 11.415 36.562 2.6495121857171163e-05
176 10.200 39.375 2.6024464060235667e-05
177 10.807 40.078 2.6024464060235667e-05
178 10.807 38.672 2.6024464060235667e-05
179 11.415 39.375 2.6024464060235667e-05
180 11.415 40.781 2.5932894236359496e-05
181 12.025 41.484 2.5932894236359496e-05
182 12.025 40.078 2.5932894236359496e-05
183 12.636 40.781 2.5932894236359496e-05
184 11.415 37.969 2.6443773240778597e-05
185 12.025 38.672 2.6443773240778597e-05
186 12.025 37.266 2.6443773240778597e-05
187 12.636 37.969 2.6443773240778597e-05
188 12.636 39.375 2.6394707556609791e-05
189 13.248 40.078 2.6394707556609791e-05
190 13.248 38.672 2.6394707556609791e-05
191 13.862 39.375 2.6394707556609791e-05
192 10.200 45.000 2.4652012109691875e-05
193 10.807 45.703 2.4652012109691875e-05
194 10.807 44.297 2.4652012109691875e-05
195 11.415 45.000 2.4652012109691875e-05
196 11.415 46.406 2.4489374724621882e-05
197 12.025 47.109 2.4489374724621882e-05
198 12.025 45.703 2.4489374724621882e-05
199 12.636 46.406 2.4489374724621882e-05
200 11.415 43.594 2.5275536298837453e-05
201 12.025 44.297 2.5275536298837453e-05
202 12.025 42.891 2.5275536298837453e-05
203 12.636 43.594 2.5275536298837453e-05
204 12.636 45.000 2.5152985426000005e-05
205 13.248 45.703 2.5152985426000005e-05
206 13.248 44.297 2.5152985426000005e-05
207 13.862 45.000 2.5152985426000005e-05
208 12.636 47.812 2.4336577864989697e-05
209 13.248 48.516 2.4336577864989697e-05
210 13.248 47.109 2.4336577864989697e-05
211 13.862 47.812 2.4336577864989697e-05
212 13.862 49.219 2.4196710428940380e-05
213 14.478 49.922 2.4196710428940380e-05
214 14.478 48.516 2.4196710428940380e-05
215 15.095 49.219 2.4196710428940380e-05
216 13.862 46.406 2.5039974958489892e-05
217 14.478 47.109 2.5039974958489892e-05
218 14.478 45.703 2.5039974958489892e-05
219 15.095 46.406 2.5039974958489892e-05
220 15.095 47.812 2.4939494359996769e-05
221 15.714 48.516 2.4939494359996769e-05
222 15.714 47.109 2.4939494359996769e-05
223 16.335 47.812 2.4939494359996769e-05
224 12.636 42.188 2.5845552327148564e-05
225 13.248 42.891 2.5845552327148564e-05
226 13.248 41.484 2.5845552327148564e-05
227 13.862 42.188 2.5845552327148564e-05
228 13.862 43.594 2.5764945858846164e-05
229 14.478 44.297 2.5764945858846164e-05
230 14.478 42.891 2.5764945858846164e-05
231 15.095 43.594 2.5764945858846164e-05
232 13.862 40.781 2.6350150099274623e-05
233 14.478 41.484 2.6350150099274623e-05
234 14.478 40.078 2.6350150099274623e-05
235 15.095 40.781 2.6350150099274623e-05
236 15.095 42.188 2.6312478739228861e-05
237 15.714 42.891 2.6312478739228861e-05
238 15.714 41.484 2.6312478739228861e-05
239 16.335 42.188 2.6312478739228861e-05
240 15.095 45.000 2.5693758051407524e-05
241 15.714 45.703 2.5693758051407524e-05
242 15.714 44.297 2.5693758051407524e-05
243 16.335 45.000 2.5693758051407524e-05
244 16.335 46.406 2.5634848264822396e-05
245 16.958 47.109 2.5634848264822396e-05
246 16.958 45.703 2.5634848264822396e-05
247 17.583 46.406 2.5634848264822396e-05
248 16.335 43.594 2.6284234514275750e-05
249 16.958 44.297 2.6284234514275750e-05
250 16.958 42.891 2.6284234514275750e-05
251 17.583 43.594 2.6284234514275750e-05
252 17.583 45.000 2.6268127308510905e-05
253 18.210 45.703 2.6268127308510905e-05
254 18.210 44.297 2.6268127308510905e-05
255 18.839 45.000 2.6268127308510905e-05
256 10.200 56.250 2.0821900561657984e-05
257 10.807 56.953 2.0821900561657984e-05
258 10.807 55.547 2.0821900561657984e-05
259 11.415 56.250 2.0821900561657984e-05
260 11.415 57.656 2.0603629871561154e-05
261 12.025 58.359 2.0603629871561154e-05
262 12.025 56.953 2.0603629871561154e-05
263 12.636 57.656 2.0603629871561154e-05
264 11.415 54.844 2.1621571018688600e-05
265 12.025 55.547 2.1621571018688600e-05
266 12.025 54.141 2.1621571018688600e-05
267 12.636 54.844 2.1621571018688600e-05
268 12.636 56.250 2.1424782829659332e-05
269 13.248 56.953 2.1424782829659332e-05
270 13.248 55.547 2.1424782829659332e-05
271 13.862 56.250 2.1424782829659332e-05
272 12.636 59.062 2.0410175947914508e-05
273 13.248 59.766 2.0410175947914508e-05
274 13.248 58.359 2.0410175947914508e-05
275 13.862 59.062 2.0410175947914508e-05
276 13.862 60.469 2.0244458592570478e-05
277 14.478 61.172 2.0244458592570478e-05
278 14.478 59.766 2.0244458592570478e-05
279 15.095 60.469 2.0244458592570478e-05
280 13.862 57.656 2.1252459906693362e-05
281 14.478 58.359 2.1252459906693362e-05
282 14.478 56.953 2.1252459906693362e-05
283 15.095 57.656 2.1252459906693362e-05
284 15.095 59.062 2.1107763041908781e-05
285 15.714 59.766 2.1107763041908781e-05
286 15.714 58.359 2.1107763041908781e-05
287 16.335 59.062 2.1107763041908781e-05
288 12.636 53.438 2.2440070736212178e-05
