# nside 64 NEST
# pix_id lat lon prob
0 0.597 45.000 5.5182870087908546e-49
1 1.194 45.703 5.5182870087908546e-49
2 1.194 44.297 5.5182870087908546e-49
3 1.791 45.000 5.5182870087908546e-49
4 1.791 46.406 5.5182870087908546e-49
5 2.388 47.109 5.5182870087908546e-49
6 2.388 45.703 5.5182870087908546e-49
7 2.986 46.406 5.5182870087908546e-49
8 1.791 43.594 5.5182870087908546e-49
9 2.388 44.297 5.5182870087908546e-49
10 2.388 42.891 5.5182870087908546e-49
11 2.986 43.594 5.5182870087908546e-49
12 2.986 45.000 5.5182870087908546e-49
13 3.583 45.703 5.5182870087908546e-49
14 3.583 44.297 5.5182870087908546e-49
15 4.182 45.000 5.5182870087908546e-49
16 2.986 47.812 3.6522846817372886e-57
17 3.583 48.516 3.6522846817372886e-57
18 3.583 47.109 3.6522846817372886e-57
19 4.182 47.812 3.6522846817372886e-57
20 4.182 49.219 3.6522846817372886e-57
21 4.780 49.922 3.6522846817372886e-57
22 4.780 48.516 3.6522846817372886e-57
23 5.379 49.219 3.6522846817372886e-57
24 4.182 46.406 3.6522846817372886e-57
25 4.780 47.109 3.6522846817372886e-57
26 4.780 45.703 3.6522846817372886e-57
27 5.379 46.406 3.6522846817372886e-57
28 5.379 47.812 3.6522846817372886e-57
29 5.979 48.516 3.6522846817372886e-57
30 5.979 47.109 3.6522846817372886e-57
31 6.580 47.812 3.6522846817372886e-57
32 2.986 42.188 9.2075244077734798e-43
33 3.583 42.891 9.2075244077734798e-43
34 3.583 41.484 9.2075244077734798e-43
35 4.182 42.188 9.2075244077734798e-43
36 4.182 43.594 9.2075244077734798e-43
37 4.780 44.297 9.2075244077734798e-43
38 4.780 42.891 9.2075244077734798e-43
39 5.379 43.594 9.2075244077734798e-43
40 4.182 40.781 9.2075244077734798e-43
41 4.780 41.484 9.2075244077734798e-43
42 4.780 40.078 9.2075244077734798e-43
43 5.379 40.781 9.2075244077734798e-43
44 5.379 42.188 9.2075244077734798e-43
45 5.979 42.891 9.2075244077734798e-43
46 5.979 41.484 9.2075244077734798e-43
47 6.580 42.188 9.2075244077734798e-43
48 5.379 45.000 1.8872455828537464e-50
49 5.979 45.703 1.8872455828537464e-50
50 5.979 44.297 1.8872455828537464e-50
51 6.580 45.000 1.8872455828537464e-50
52 6.580 46.406 1.8872455828537464e-50
53 7.181 47.109 1.8872455828537464e-50
54 7.181 45.703 1.8872455828537464e-50
55 7.783 46.406 1.8872455828537464e-50
56 6.580 43.594 1.8872455828537464e-50
57 7.181 44.297 1.8872455828537464e-50
58 7.181 42.891 1.8872455828537464e-50
59 7.783 43.594 1.8872455828537464e-50
60 7.783 45.000 1.8872455828537464e-50
61 8.386 45.703 1.8872455828537464e-50
62 8.386 44.297 1.8872455828537464e-50
63 8.989 45.000 1.8872455828537464e-50
64 5.379 50.625 4.9536392998073751e-66
65 5.979 51.328 4.9536392998073751e-66
66 5.979 49.922 4.9536392998073751e-66
67 6.580 50.625 4.9536392998073751e-66
68 6.580 52.031 4.9536392998073751e-66
69 7.181 52.734 4.9536392998073751e-66
