# nside 64 NEST
# pix_id lat lon prob
0 0.597 45.000 1.1657205459302516e-15
1 1.194 45.703 1.1657205459302516e-15
2 1.194 44.297 1.1657205459302516e-15
3 1.791 45.000 1.1657205459302516e-15
4 1.791 46.406 1.1657205459302516e-15
5 2.388 47.109 1.1657205459302516e-15
6 2.388 45.703 1.1657205459302516e-15
7 2.986 46.406 1.1657205459302516e-15
8 1.791 43.594 1.1657205459302516e-15
9 2.388 44.297 1.1657205459302516e-15
10 2.388 42.891 1.1657205459302516e-15
11 2.986 43.594 1.1657205459302516e-15
12 2.986 45.000 1.1657205459302516e-15
13 3.583 45.703 1.1657205459302516e-15
14 3.583 44.297 1.1657205459302516e-15
15 4.182 45.000 1.1657205459302516e-15
16 2.986 47.812 3.6631887890901672e-16
17 3.583 48.516 3.6631887890901672e-16
18 3.583 47.109 3.6631887890901672e-16
19 4.182 47.812 3.6631887890901672e-16
20 4.182 49.219 3.6631887890901672e-16
21 4.780 49.922 3.6631887890901672e-16
22 4.780 48.516 3.6631887890901672e-16
23 5.379 49.219 3.6631887890901672e-16
24 4.182 46.406 3.6631887890901672e-16
25 4.780 47.109 3.6631887890901672e-16
26 4.780 45.703 3.6631887890901672e-16
27 5.379 46.406 3.6631887890901672e-16
28 5.379 47.812 3.6631887890901672e-16
29 5.979 48.516 3.6631887890901672e-16
30 5.979 47.109 3.6631887890901672e-16
31 6.580 47.812 3.6631887890901672e-16
32 2.986 42.188 1.2109173117809416e-19
33 3.583 42.891 1.2109173117809416e-19
34 3.583 41.484 1.2109173117809416e-19
35 4.182 42.188 1.2109173117809416e-19
36 4.182 43.594 1.2109173117809416e-19
37 4.780 44.297 1.2109173117809416e-19
38 4.780 42.891 1.2109173117809416e-19
39 5.379 43.594 1.2109173117809416e-19
40 4.182 40.781 1.2109173117809416e-19
41 4.780 41.484 1.2109173117809416e-19
42 4.780 40.078 1.2109173117809416e-19
43 5.379 40.781 1.2109173117809416e-19
44 5.379 42.188 1.2109173117809416e-19
45 5.979 42.891 1.2109173117809416e-19
46 5.979 41.484 1.2109173117809416e-19
47 6.580 42.188 1.2109173117809416e-19
48 5.379 45.000 2.7309703259820052e-20
49 5.979 45.703 2.7309703259820052e-20
50 5.979 44.297 2.7309703259820052e-20
51 6.580 45.000 2.7309703259820052e-20
52 6.580 46.406 2.7309703259820052e-20
53 7.181 47.109 2.7309703259820052e-20
54 7.181 45.703 2.7309703259820052e-20
55 7.783 46.406 2.7309703259820052e-20
56 6.580 43.594 2.7309703259820052e-20
57 7.181 44.297 2.7309703259820052e-20
58 7.181 42.891 2.7309703259820052e-20
59 7.783 43.594 2.7309703259820052e-20
60 7.783 45.000 2.7309703259820052e-20
61 8.386 45.703 2.7309703259820052e-20
62 8.386 44.297 2.7309703259820052e-20
63 8.989 45.000 2.7309703259820052e-20
64 5.379 50.625 2.5118959876773332e-16
65 5.979 51.328 2.5118959876773332e-16
66 5.979 49.922 2.5118959876773332e-16
67 6.580 50.625 2.5118959876773332e-16
68 6.580 52.031 2.5118959876773332e-16
69 7.181 52.734 2.5118959876773332e-16
70 7.181 51.328 2.5118959876773332e-16
71 7.783 52.031 2.5118959876773332e-16
72 6.580 49.219 2.5118959876773332e-16
73 7.181 49.922 2.5118959876773332e-16
74 7.181 48.516 2.5118959876773332e-16
75 7.783 49.219 2.5118959876773332e-16
76 7.783 50.625 2.5118959876773332e-16
77 8.386 51.328 2.5118959876773332e-16
78 8.386 49.922 2.5118959876773332e-16
79 8.989 50.625 2.5118959876773332e-16
80 7.783 53.438 3.7003120146201145e-16
81 8.386 54.141 3.7003120146201145e-16
82 8.386 52.734 3.7003120146201145e-16
83 8.989 53.438 3.7003120146201145e-16
84 8.989 54.844 3.7003120146201145e-16
85 9.594 55.547 3.7003120146201145e-16
86 9.594 54.141 3.7003120146201145e-16
87 10.200 54.844 3.7003120146201145e-16
88 8.989 52.031 3.7003120146201145e-16
89 9.594 52.734 3.7003120146201145e-16
90 9.594 51.328 3.7003120146201145e-16
91 10.200 52.031 3.7003120146201145e-16
92 10.200 53.438 3.7003120146201145e-16
93 10.807 54.141 3.7003120146201145e-16
94 10.807 52.734 3.7003120146201145e-16
95 11.415 53.438 3.7003120146201145e-16
96 7.783 47.812 3.0113423731039688e-20
97 8.386 48.516 3.0113423731039688e-20
98 8.386 47.109 3.0113423731039688e-20
99 8.989 47.812 3.0113423731039688e-20
100 8.989 49.219 3.0113423731039688e-20
101 9.594 49.922 3.0113423731039688e-20
102 9.594 48.516 3.0113423731039688e-20
103 10.200 49.219 3.0113423731039688e-20
104 8.989 46.406 3.0113423731039688e-20
105 9.594 47.109 3.0113423731039688e-20
106 9.594 45.703 3.0113423731039688e-20
107 10.200 46.406 3.0113423731039688e-20
108 10.200 47.812 3.0113423731039688e-20
109 10.807 48.516 3.0113423731039688e-20
110 10.807 47.109 3.0113423731039688e-20
111 11.415 47.812 3.0113423731039688e-20
112 10.200 50.625 2.1813335185798939e-19
113 10.807 51.328 2.1813335185798939e-19
114 10.807 49.922 2.1813335185798939e-19
115 11.415 50.625 2.1813335185798939e-19
116 11.415 52.031 2.1813335185798939e-19
