# nside 64 NEST
# pix_id lat lon prob
0 0.597 45.000 2.1726255973779324e-119
1 1.194 45.703 2.1726255973779324e-119
2 1.194 44.297 2.1726255973779324e-119
3 1.791 45.000 2.1726255973779324e-119
4 1.791 46.406 2.1726255973779324e-119
5 2.388 47.109 2.1726255973779324e-119
6 2.388 45.703 2.1726255973779324e-119
7 2.986 46.406 2.1726255973779324e-119
8 1.791 43.594 2.1726255973779324e-119
9 2.388 44.297 2.1726255973779324e-119
10 2.388 42.891 2.1726255973779324e-119
11 2.986 43.594 2.1726255973779324e-119
12 2.986 45.000 2.1726255973779324e-119
13 3.583 45.703 2.1726255973779324e-119
14 3.583 44.297 2.1726255973779324e-119
15 4.182 45.000 2.1726255973779324e-119
16 2.986 47.812 2.4515106977162415e-131
17 3.583 48.516 2.4515106977162415e-131
18 3.583 47.109 2.4515106977162415e-131
19 4.182 47.812 2.4515106977162415e-131
20 4.182 49.219 2.4515106977162415e-131
21 4.780 49.922 2.4515106977162415e-131
22 4.780 48.516 2.4515106977162415e-131
23 5.379 49.219 2.4515106977162415e-131
24 4.182 46.406 2.4515106977162415e-131
25 4.780 47.109 2.4515106977162415e-131
26 4.780 45.703 2.4515106977162415e-131
27 5.379 46.406 2.4515106977162415e-131
28 5.379 47.812 2.4515106977162415e-131
29 5.979 48.516 2.4515106977162415e-131
30 5.979 47.109 2.4515106977162415e-131
31 6.580 47.812 2.4515106977162415e-131
32 2.986 42.188 2.4639292928441684e-121
33 3.583 42.891 2.4639292928441684e-121
34 3.583 41.484 2.4639292928441684e-121
35 4.182 42.188 2.4639292928441684e-121
36 4.182 43.594 2.4639292928441684e-121
37 4.780 44.297 2.4639292928441684e-121
38 4.780 42.891 2.4639292928441684e-121
39 5.379 43.594 2.4639292928441684e-121
40 4.182 40.781 2.4639292928441684e-121
41 4.780 41.484 2.4639292928441684e-121
42 4.780 40.078 2.4639292928441684e-121
43 5.379 40.781 2.4639292928441684e-121
44 5.379 42.188 2.4639292928441684e-121
45 5.979 42.891 2.4639292928441684e-121
46 5.979 41.484 2.4639292928441684e-121
47 6.580 42.188 2.4639292928441684e-121
48 5.379 45.000 9.5066211114029982e-135
49 5.979 45.703 9.5066211114029982e-135
50 5.979 44.297 9.5066211114029982e-135
51 6.580 45.000 9.5066211114029982e-135
52 6.580 46.406 9.5066211114029982e-135
53 7.181 47.109 9.5066211114029982e-135
54 7.181 45.703 9.5066211114029982e-135
55 7.783 46.406 9.5066211114029982e-135
56 6.580 43.594 9.5066211114029982e-135
57 7.181 44.297 9.5066211114029982e-135
58 7.181 42.891 9.5066211114029982e-135
59 7.783 43.594 9.5066211114029982e-135
60 7.783 45.000 9.5066211114029982e-135
61 8.386 45.703 9.5066211114029982e-135
62 8.386 44.297 9.5066211114029982e-135
63 8.989 45.000 9.5066211114029982e-135
64 5.379 50.625 5.2547833168100959e-131
65 5.979 51.328 5.2547833168100959e-131
66 5.979 49.922 5.2547833168100959e-131
67 6.580 50.625 5.2547833168100959e-131
68 6.580 52.031 5.2547833168100959e-131
69 7.181 52.734 5.2547833168100959e-131
70 7.181 51.328 5.2547833168100959e-131
71 7.783 52.031 5.2547833168100959e-131
72 6.580 49.219 5.2547833168100959e-131
73 7.181 49.922 5.2547833168100959e-131
74 7.181 48.516 5.2547833168100959e-131
75 7.783 49.219 5.2547833168100959e-131
